_type,url,date,content,renderedContent,id,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,mentionedUsers,hashtags,cashtags,user._type,user.username,user.id,user.displayname,user.description,user.rawDescription,user.descriptionUrls,user.verified,user.created,user.followersCount,user.friendsCount,user.statusesCount,user.favouritesCount,user.listedCount,user.mediaCount,user.location,user.protected,user.linkUrl,user.linkTcourl,user.profileImageUrl,user.profileBannerUrl,user.url,inReplyToUser._type,inReplyToUser.username,inReplyToUser.id,inReplyToUser.displayname,inReplyToUser.description,inReplyToUser.rawDescription,inReplyToUser.descriptionUrls,inReplyToUser.verified,inReplyToUser.created,inReplyToUser.followersCount,inReplyToUser.friendsCount,inReplyToUser.statusesCount,inReplyToUser.favouritesCount,inReplyToUser.listedCount,inReplyToUser.mediaCount,inReplyToUser.location,inReplyToUser.protected,inReplyToUser.linkUrl,inReplyToUser.linkTcourl,inReplyToUser.profileImageUrl,inReplyToUser.profileBannerUrl,inReplyToUser.url,coordinates._type,coordinates.longitude,coordinates.latitude,place._type,place.fullName,place.name,place.type,place.country,place.countryCode,inReplyToUser,quotedTweet._type,quotedTweet.url,quotedTweet.date,quotedTweet.content,quotedTweet.renderedContent,quotedTweet.id,quotedTweet.user._type,quotedTweet.user.username,quotedTweet.user.id,quotedTweet.user.displayname,quotedTweet.user.description,quotedTweet.user.rawDescription,quotedTweet.user.descriptionUrls,quotedTweet.user.verified,quotedTweet.user.created,quotedTweet.user.followersCount,quotedTweet.user.friendsCount,quotedTweet.user.statusesCount,quotedTweet.user.favouritesCount,quotedTweet.user.listedCount,quotedTweet.user.mediaCount,quotedTweet.user.location,quotedTweet.user.protected,quotedTweet.user.linkUrl,quotedTweet.user.linkTcourl,quotedTweet.user.profileImageUrl,quotedTweet.user.profileBannerUrl,quotedTweet.user.url,quotedTweet.replyCount,quotedTweet.retweetCount,quotedTweet.likeCount,quotedTweet.quoteCount,quotedTweet.conversationId,quotedTweet.lang,quotedTweet.source,quotedTweet.sourceUrl,quotedTweet.sourceLabel,quotedTweet.outlinks,quotedTweet.tcooutlinks,quotedTweet.media,quotedTweet.retweetedTweet,quotedTweet.quotedTweet,quotedTweet.inReplyToTweetId,quotedTweet.inReplyToUser,quotedTweet.mentionedUsers,quotedTweet.coordinates,quotedTweet.place,quotedTweet.hashtags,quotedTweet.cashtags,quotedTweet.coordinates._type,quotedTweet.coordinates.longitude,quotedTweet.coordinates.latitude,quotedTweet.place._type,quotedTweet.place.fullName,quotedTweet.place.name,quotedTweet.place.type,quotedTweet.place.country,quotedTweet.place.countryCode,quotedTweet.inReplyToUser._type,quotedTweet.inReplyToUser.username,quotedTweet.inReplyToUser.id,quotedTweet.inReplyToUser.displayname,quotedTweet.inReplyToUser.description,quotedTweet.inReplyToUser.rawDescription,quotedTweet.inReplyToUser.descriptionUrls,quotedTweet.inReplyToUser.verified,quotedTweet.inReplyToUser.created,quotedTweet.inReplyToUser.followersCount,quotedTweet.inReplyToUser.friendsCount,quotedTweet.inReplyToUser.statusesCount,quotedTweet.inReplyToUser.favouritesCount,quotedTweet.inReplyToUser.listedCount,quotedTweet.inReplyToUser.mediaCount,quotedTweet.inReplyToUser.location,quotedTweet.inReplyToUser.protected,quotedTweet.inReplyToUser.linkUrl,quotedTweet.inReplyToUser.linkTcourl,quotedTweet.inReplyToUser.profileImageUrl,quotedTweet.inReplyToUser.profileBannerUrl,quotedTweet.inReplyToUser.url
snscrape.modules.twitter.Tweet,https://twitter.com/mientsburger/status/1430443661481844737,2021-08-25T08:15:19+00:00,"Dine In check ✅

Apa plan korang sempena Fasa 2 esok? 

#MientsBurger
#PortDickson
#ThisIsMB https://t.co/dYfr816Sm5","Dine In check ✅

Apa plan korang sempena Fasa 2 esok? 

#MientsBurger
#PortDickson
#ThisIsMB https://t.co/dYfr816Sm5",1430443661481844737,0,0,2,0,1430443661481844737,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1430443613897433092/pu/img/lm19-zLrTD3RUCvi.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1430443613897433092/pu/vid/320x568/hvy-6PIRvCWt18s7.mp4?tag=12', 'bitrate': 632000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1430443613897433092/pu/vid/720x1280/j9XNmHcWgDRCKCVe.mp4?tag=12', 'bitrate': 2176000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1430443613897433092/pu/vid/480x852/sLb8f65M3Bs-rezU.mp4?tag=12', 'bitrate': 950000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1430443613897433092/pu/pl/6DKFX1gA4BdWPnoK.m3u8?tag=12&container=fmp4', 'bitrate': None}], 'duration': 7.5, 'views': 39}]",,,,,"['MientsBurger', 'PortDickson', 'ThisIsMB']",,snscrape.modules.twitter.User,mientsburger,2590331863,Mient's Burger,est. 2011. Burger | Roti John | Oblong |Meatballs | RTK | Konidog | Western 📱0173064649 linktr.ee/Mientsburger,est. 2011. Burger | Roti John | Oblong |Meatballs | RTK | Konidog | Western 📱0173064649 https://t.co/ObXKD0ta5v,"[{'text': 'linktr.ee/Mientsburger', 'url': 'https://linktr.ee/Mientsburger', 'tcourl': 'https://t.co/ObXKD0ta5v', 'indices': [88, 111]}]",False,2014-06-26T21:44:41+00:00,207,90,2108,367,0,1078,"Port Dickson, Negeri Sembilan",False,http://www.mientsburger.com,https://t.co/rsHWqX3GF7,https://pbs.twimg.com/profile_images/1013851921239588864/hfMC53zz_normal.jpg,https://pbs.twimg.com/profile_banners/2590331863/1581861594,https://twitter.com/mientsburger,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,101.78921,2.5112436,snscrape.modules.twitter.Place,"Port Dickson, Negeri Sembilan",Port Dickson,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Nam1e3/status/1430430095676567561,2021-08-25T07:21:25+00:00,Lupa dine in hshs,Lupa dine in hshs,1430430095676567561,1,0,2,0,1430429969914552326,it,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.4304299699145523e+18,,,,snscrape.modules.twitter.User,Nam1e3,1250061719638093824,Nam1e🏴,Happiness within 🏳️‍🌈🏳️‍🌈,Happiness within 🏳️‍🌈🏳️‍🌈,,False,2020-04-14T14:02:03+00:00,861,186,11494,11999,1,1065,"Damansara, Selangor",False,,,https://pbs.twimg.com/profile_images/1397916990057050122/3_pYc4rG_normal.jpg,https://pbs.twimg.com/profile_banners/1250061719638093824/1631456812,https://twitter.com/Nam1e3,snscrape.modules.twitter.User,Nam1e3,1.2500617196380938e+18,Nam1e🏴,Happiness within 🏳️‍🌈🏳️‍🌈,Happiness within 🏳️‍🌈🏳️‍🌈,,False,2020-04-14T14:02:03+00:00,861.0,186.0,11494.0,11999.0,1.0,1065.0,"Damansara, Selangor",False,,,https://pbs.twimg.com/profile_images/1397916990057050122/3_pYc4rG_normal.jpg,https://pbs.twimg.com/profile_banners/1250061719638093824/1631456812,https://twitter.com/Nam1e3,snscrape.modules.twitter.Coordinates,101.4931721,3.0831207,snscrape.modules.twitter.Place,"Sungai Buloh, Selangor",Sungai Buloh,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/OwToTheZie/status/1430429470452641794,2021-08-25T07:18:56+00:00,"Mana Cafe, JB (Dulunya Singgah Selalu)
Dine In ✅ 

Pau Goreng Dengan Kari RM8
Kway Tiow Kantonis RM12
Nasi Goreng Biasa Teppanyaki RM11

Pau Goreng dia sedap. Kari dia tu pekat. Kuah je takde isi ikan or ayam ke apa. Kway Tiow Kantonis tu sebab melecur lidah aku so aku marah! https://t.co/raDaRWdXI8","Mana Cafe, JB (Dulunya Singgah Selalu)
Dine In ✅ 

Pau Goreng Dengan Kari RM8
Kway Tiow Kantonis RM12
Nasi Goreng Biasa Teppanyaki RM11

Pau Goreng dia sedap. Kari dia tu pekat. Kuah je takde isi ikan or ayam ke apa. Kway Tiow Kantonis tu sebab melecur lidah aku so aku marah! https://t.co/raDaRWdXI8",1430429470452641794,8,6,57,4,1430429470452641794,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1430429146690166790/pu/img/YBUWzJh_Mznu3Vfb.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1430429146690166790/pu/vid/320x568/TplGI0hghWcfsSxW.mp4?tag=12', 'bitrate': 632000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1430429146690166790/pu/vid/540x960/olUTOuyChHMUQ7ZT.mp4?tag=12', 'bitrate': 2176000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1430429146690166790/pu/pl/Ne2klvnJU6tZlY9y.m3u8?tag=12&container=fmp4', 'bitrate': None}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1430429146690166790/pu/vid/480x852/wTueZbwDRnTmsnii.mp4?tag=12', 'bitrate': 950000}], 'duration': 110.483, 'views': 3998}]",,,,,,,snscrape.modules.twitter.User,OwToTheZie,46371875,Kak Rose,I sell nasi lemak for my cats. #BeliApaTuOjie - shp.ee/jacgz43,I sell nasi lemak for my cats. #BeliApaTuOjie - https://t.co/iiVsnlRyHg,"[{'text': 'shp.ee/jacgz43', 'url': 'https://shp.ee/jacgz43', 'tcourl': 'https://t.co/iiVsnlRyHg', 'indices': [48, 71]}]",False,2009-06-11T12:02:19+00:00,50310,915,272305,5063,51,32149,Kuala Lumpur City,False,http://instagram.com/owtothezie,https://t.co/CpILhpJ2CW,https://pbs.twimg.com/profile_images/1434153244972904450/LDF_MPkt_normal.jpg,https://pbs.twimg.com/profile_banners/46371875/1456092661,https://twitter.com/OwToTheZie,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,103.543741,1.37863,snscrape.modules.twitter.Place,"Pulai, Johor",Pulai,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/hidayahisaa/status/1430414206679982081,2021-08-25T06:18:17+00:00,Mamak dekat melaka ni dah boleh dine in ke ? Nak roti canai 2 keping dengan teo ais je 🥺,Mamak dekat melaka ni dah boleh dine in ke ? Nak roti canai 2 keping dengan teo ais je 🥺,1430414206679982081,0,0,0,0,1430414206679982081,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,snscrape.modules.twitter.User,hidayahisaa,3278381395,Bunga,dan pada akhirnya kau tetap kena kuat untuk diri sendiri 🎈,dan pada akhirnya kau tetap kena kuat untuk diri sendiri 🎈,,False,2015-07-13T08:50:55+00:00,175,297,14409,2450,0,210,"Malacca, Malaysia",False,,,https://pbs.twimg.com/profile_images/1413827384344678401/p487JsKO_normal.jpg,https://pbs.twimg.com/profile_banners/3278381395/1589038098,https://twitter.com/hidayahisaa,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,102.2298305,2.2623984,snscrape.modules.twitter.Place,"Krubong, Melaka",Krubong,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/amiruddin_akh/status/1430412671380123650,2021-08-25T06:12:11+00:00,"But for me I do enjoy green tea kat sushi king. Like mintak 2-3 botol refill. 

Skrg dah boleh dine in Kat sushi king ke 😭😭 https://t.co/FWdN8nZi5G","But for me I do enjoy green tea kat sushi king. Like mintak 2-3 botol refill. 

Skrg dah boleh dine in Kat sushi king ke 😭😭 twitter.com/hanifmz/status…",1430412671380123650,1,0,2,0,1430412671380123650,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['https://twitter.com/hanifmz/status/1430057621063573506'],['https://t.co/FWdN8nZi5G'],,,,,,,,snscrape.modules.twitter.User,amiruddin_akh,753014609674514432,Amiruddin Akhyauddin,hai~~,hai~~,,False,2016-07-12T23:54:08+00:00,119,223,5727,4419,0,812,,False,,,https://pbs.twimg.com/profile_images/1205892524767793152/xYHQ7fOz_normal.jpg,https://pbs.twimg.com/profile_banners/753014609674514432/1576342230,https://twitter.com/amiruddin_akh,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,101.7180352,2.8662593,snscrape.modules.twitter.Place,"Ulu Langat, Selangor",Ulu Langat,admin,Malaysia,MY,,snscrape.modules.twitter.Tweet,https://twitter.com/hanifmz/status/1430057621063573506,2021-08-24T06:41:20+00:00,Tu bukan tea lover. Tu sugar lover. 😂😂😂 https://t.co/XNDlpFXUzU,Tu bukan tea lover. Tu sugar lover. 😂😂😂 https://t.co/XNDlpFXUzU,1.4300576210635735e+18,snscrape.modules.twitter.User,hanifmz,295478389.0,hanifmz | ☕ | ???,20 Aug | Penang & Shah Alam | Degree in Construction Management | UiTM SI & Shah Alam | Boss to be | Coffee Lover | Married 💍,20 Aug | Penang & Shah Alam | Degree in Construction Management | UiTM SI & Shah Alam | Boss to be | Coffee Lover | Married 💍,,False,2011-05-09T03:15:46+00:00,3630.0,1077.0,70076.0,29329.0,9.0,3862.0,Shah Alam | Penang,False,https://vt.tiktok.com/ZSJk6KfHJ/,https://t.co/HMVLVYCTXM,https://pbs.twimg.com/profile_images/1375317287142481924/NmbOKhVv_normal.jpg,https://pbs.twimg.com/profile_banners/295478389/1619180008,https://twitter.com/hanifmz,193.0,16296.0,26055.0,2449.0,1.4300576210635735e+18,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E9iV0qxVIAMLb9C?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E9iV0qxVIAMLb9C?format=jpg&name=large'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/amirsyahiran7/status/1430406113149612037,2021-08-25T05:46:07+00:00,"Kdg2 aku sakit hati plk anti vaxx ni ckp org discriminate dorg. 
Likeee we’re trying to protect u? Cant u see that? Ure not vaccinated so stay home. Dont go out unnecessarily. Buat apa kau nak gi dine in etc. masuk pasarayaku x lps pun nak bebal. U guys are the higher risk here","Kdg2 aku sakit hati plk anti vaxx ni ckp org discriminate dorg. 
Likeee we’re trying to protect u? Cant u see that? Ure not vaccinated so stay home. Dont go out unnecessarily. Buat apa kau nak gi dine in etc. masuk pasarayaku x lps pun nak bebal. U guys are the higher risk here",1430406113149612037,0,2,5,1,1430406113149612037,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,snscrape.modules.twitter.User,amirsyahiran7,59844673,Royal Highness DYMM Amir,I’m young. I’m a fetus   IG:  @amirsyahiran,I’m young. I’m a fetus   IG:  @amirsyahiran,,False,2009-07-24T17:53:14+00:00,3494,735,38579,16156,3,1948,Malaysia,False,,,https://pbs.twimg.com/profile_images/1356248025690066946/BpgQAQW__normal.jpg,https://pbs.twimg.com/profile_banners/59844673/1563606108,https://twitter.com/amirsyahiran7,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,100.9439774,4.3552015,snscrape.modules.twitter.Place,"Belanja, Perak",Belanja,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/OwToTheZie/status/1430401096187404289,2021-08-25T05:26:11+00:00,Sebenarnya kat mana je boleh dine in kat jb ni? 🤣,Sebenarnya kat mana je boleh dine in kat jb ni? 🤣,1430401096187404289,2,0,1,0,1430401096187404289,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,snscrape.modules.twitter.User,OwToTheZie,46371875,Kak Rose,I sell nasi lemak for my cats. #BeliApaTuOjie - shp.ee/jacgz43,I sell nasi lemak for my cats. #BeliApaTuOjie - https://t.co/iiVsnlRyHg,"[{'text': 'shp.ee/jacgz43', 'url': 'https://shp.ee/jacgz43', 'tcourl': 'https://t.co/iiVsnlRyHg', 'indices': [48, 71]}]",False,2009-06-11T12:02:19+00:00,50310,915,272305,5063,51,32149,Kuala Lumpur City,False,http://instagram.com/owtothezie,https://t.co/CpILhpJ2CW,https://pbs.twimg.com/profile_images/1434153244972904450/LDF_MPkt_normal.jpg,https://pbs.twimg.com/profile_banners/46371875/1456092661,https://twitter.com/OwToTheZie,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,103.7014313,1.4264073,snscrape.modules.twitter.Place,"Plentong, Johor",Plentong,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/byanmathers/status/1430378803503583233,2021-08-25T03:57:36+00:00,"Takde nak promote apa just nak cakap ambik lah vaccine. 

Dah ambik vaccine lengkap dua dose ambik saya dekat rumah pulak kita pergi dine in sama lepastu sama2 jadi zombie kokak antivaxx semua 😚","Takde nak promote apa just nak cakap ambik lah vaccine. 

Dah ambik vaccine lengkap dua dose ambik saya dekat rumah pulak kita pergi dine in sama lepastu sama2 jadi zombie kokak antivaxx semua 😚",1430378803503583233,2,111,331,0,1430134436700463112,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.430134436700463e+18,,,,snscrape.modules.twitter.User,byanmathers,99749672,Byan,😵,😵,,False,2009-12-27T17:45:26+00:00,512,473,87272,5136,10,4184,Malaysia,False,,,https://pbs.twimg.com/profile_images/1438058588778295299/WYcDartz_normal.jpg,https://pbs.twimg.com/profile_banners/99749672/1568293540,https://twitter.com/byanmathers,snscrape.modules.twitter.User,byanmathers,99749672.0,Byan,😵,😵,,False,2009-12-27T17:45:26+00:00,512.0,473.0,87272.0,5136.0,10.0,4184.0,Malaysia,False,,,https://pbs.twimg.com/profile_images/1438058588778295299/WYcDartz_normal.jpg,https://pbs.twimg.com/profile_banners/99749672/1568293540,https://twitter.com/byanmathers,snscrape.modules.twitter.Coordinates,101.5762482,2.8061852,snscrape.modules.twitter.Place,"Dengkil, Selangor",Dengkil,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/norzilamusman/status/1430375053196021764,2021-08-25T03:42:42+00:00,"Stress kerja, stress belum complete 2nd dose, stress tak boleh dine in 😐","Stress kerja, stress belum complete 2nd dose, stress tak boleh dine in 😐",1430375053196021764,0,0,0,0,1430375053196021764,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,snscrape.modules.twitter.User,norzilamusman,102889045,زيلا موسمان🇲🇾🇵🇸🏴,Life isnt easy. HasbunaAllahwani'malwakeel,Life isnt easy. HasbunaAllahwani'malwakeel,,False,2010-01-08T04:50:24+00:00,206,302,7701,4133,1,211,"Banting,Selangor",False,,,https://pbs.twimg.com/profile_images/1424999462477254656/MNznQWNp_normal.jpg,https://pbs.twimg.com/profile_banners/102889045/1628581322,https://twitter.com/norzilamusman,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,101.4931721,3.0831207,snscrape.modules.twitter.Place,"Sungai Buloh, Selangor",Sungai Buloh,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/zamkhadir/status/1430373774503727110,2021-08-25T03:37:37+00:00,"First time dine in. Roti kosong 2 biji. Tp abam dah lengkap 2 dose. Bukan eksprerimen, betul2 ni. https://t.co/N3oemWfaui","First time dine in. Roti kosong 2 biji. Tp abam dah lengkap 2 dose. Bukan eksprerimen, betul2 ni. https://t.co/N3oemWfaui",1430373774503727110,0,0,0,0,1430373774503727110,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E9m1XIfVkAEqcFR?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E9m1XIfVkAEqcFR?format=jpg&name=large'}]",,,,,,,snscrape.modules.twitter.User,zamkhadir,782177216595570688,Zambri Khadir,Still thinking,Still thinking,,False,2016-10-01T11:15:55+00:00,120,388,11343,8911,0,456,"Bandar Kuala Lumpur, Wilayah P",False,,,https://pbs.twimg.com/profile_images/1393045432343797761/gEvlZQjz_normal.jpg,https://pbs.twimg.com/profile_banners/782177216595570688/1508556002,https://twitter.com/zamkhadir,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,101.74359,3.1754694,snscrape.modules.twitter.Place,"Hulu Kelang, Wilayah Persekutuan Kuala Lumpur",Hulu Kelang,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/nblfdzk_/status/1430371383696003081,2021-08-25T03:28:07+00:00,"Dah boleh dine in jugakk. So dah boleh bawak si kenit makan luar. Sbb dia budak 17tahun, privilage takyah complete vaksin dulu pon boleh dine in kan. Hehehe","Dah boleh dine in jugakk. So dah boleh bawak si kenit makan luar. Sbb dia budak 17tahun, privilage takyah complete vaksin dulu pon boleh dine in kan. Hehehe",1430371383696003081,0,0,0,0,1430371383696003081,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,snscrape.modules.twitter.User,nblfdzk_,380941206,Bҽʅʅαα 💃🏼,Food lover but i need to diet #weightlossjourneyto52KG✌🏻 💜 BTS STAN 😎,Food lover but i need to diet #weightlossjourneyto52KG✌🏻 💜 BTS STAN 😎,,False,2011-09-27T13:54:43+00:00,468,539,48485,31144,2,5280,"Johor Bahru, Johor",False,,,https://pbs.twimg.com/profile_images/1436956484064083974/TAhAOriM_normal.jpg,https://pbs.twimg.com/profile_banners/380941206/1631514411,https://twitter.com/nblfdzk_,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,102.5760651,1.9688269,snscrape.modules.twitter.Place,"Parit Bakar, Johor",Parit Bakar,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/noraazieta/status/1430360668826259460,2021-08-25T02:45:32+00:00,Apahal yg AZ xdpt 2nd dose xleh masuk beli makanan kat ioi mall putrajaya..dah lah AZ lambat nak dpt 2nd dose..bukan tak nak amik dose..apolahhh..bengong…bukan nak dine in pun..nak beli makanan jerrr…abis nak beli makanan camne..@JKJAVMY,Apahal yg AZ xdpt 2nd dose xleh masuk beli makanan kat ioi mall putrajaya..dah lah AZ lambat nak dpt 2nd dose..bukan tak nak amik dose..apolahhh..bengong…bukan nak dine in pun..nak beli makanan jerrr…abis nak beli makanan camne..@JKJAVMY,1430360668826259460,0,0,0,0,1430360668826259460,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'JKJAVMY', 'id': 1341580537509470209, 'displayname': 'Vaksin COVID-19 🇲🇾', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/JKJAVMY'}]",,,snscrape.modules.twitter.User,noraazieta,491041524,Nora,,,,False,2012-02-13T05:49:32+00:00,35,68,267,262,2,20,putrajaya,False,,,https://pbs.twimg.com/profile_images/800899963190284288/1r7OMsXn_normal.jpg,,https://twitter.com/noraazieta,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,101.5762482,2.8061852,snscrape.modules.twitter.Place,"Dengkil, Selangor",Dengkil,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
