date,content,replyCount,retweetCount,likeCount,quoteCount,lang,sourceLabel,hashtags,user.verified,user.created,user.location
20/08/2021,Bukan itu sahaja peguam mereka DIHALANG dari mewakili mereka WALAUPUN ia merupakan hak perlembagaan semua TolakIntimidasi LawanIntimidasi,1,1,2,0,in,Twitter for Android,,FALSE,18/05/2020,
20/08/2021,Satu lagi video yang menunjukkan pegawai polis mengheret salah satu peserta dengan mengangkat tangan serta kakinya Tindakan ini berkemampuan untuk mencederakan beliau TolakIntimidasi LawanIntimidasi,1,1,2,0,in,Twitter for Android,,FALSE,18/05/2020,
20/08/2021,Dalam video ini pegawai polis telah mengheret salah satu peserta secara paksaan Menggunakan paksaan kasar yang TIDAK patut dilakukan TolakIntimidasi LawanIntimidasi,1,1,2,0,in,Twitter for Android,,FALSE,18/05/2020,
20/08/2021,Salah seorang daripada peserta vigil Nalina telah merekodkan semua yang berlaku melalui strim langsung Instagram strim langsung itu menunjukkan pegawai polis mengintimidasi mengheret dan menolak orang TolakIntimidasi LawanIntimidasi,1,1,2,0,in,Twitter for Android,,FALSE,18/05/2020,
20/08/2021,PDRM TELAH MENAHAN INDIVIDU YANG MENGADAKAN MEMORIAL UNTUK NYAWA YANG KITA HILANG Pada Ogos beberapa aktivis dari kumpulan Sekretariat Solidariti Rakyat telah mengadakan memorial untuk semua mangsa wabak Covid yang telah meninggal dunia TolakIntimidasi,1,1,3,0,in,Twitter for Android,,FALSE,18/05/2020,
20/08/2021,Hi everyone for those who are not familiar with the law we at alsa malaysia have come up with infographics in hopes of educating the public Read to understand why PDRM might be at fault for last night s incident and read to know your rights TolakIntimidasi,1,16,26,1,in,Twitter for Android,,FALSE,18/05/2020,
20/08/2021,Walau protes telah diumumkan batal oleh Sektretariat Solidariti Rakyat Namun intimidasi terhadap aktivis sudah bermula Setakat ini sebuah rumah aktivis telah pun didatangi pihak polis Lawan KerajaanGagal TolakIntimidasi,0,3,7,0,en,Twitter Web App,,FALSE,31/10/2012,
20/08/2021,Malaysians and tolakintimidasi We urge everyone to be safe during this unknowing times ALSA Always Be One DISCLAIMER All credit for videos goes to original owner and our posting does not constitute legal advice ALSAalwaysbeone ALSAMY,1,6,6,0,in,Twitter for Android,,FALSE,21/10/2020,
20/08/2021,Dataran kena pagar Court order jangan himpun Kerajaan pengecut Lawan LawanIntimidasi TolakIntimidasi,1,1,3,0,en,Twitter Web App,,FALSE,19/11/2019,
20/08/2021,Greenpeace RT GreenpeaceMY We stand in solidarity with the rights to peaceful assembly and freedom of expression We oppose the injustice of persecuting activists and silencing the voices of dissenting opinions TolakIntimidasi,0,0,1,0,in,Twitter for Android,,FALSE,16/01/2011,
20/08/2021,HAHAHA Klik thumbs down pada video di bawah Silap banyak la kalau fikir taktik macam ni masih berkesan lagi sekarang Teruskan lawan dan tolak intimidasi penguasa lawan TolakIntimidasi,0,0,0,0,en,IFTTT,,FALSE,14/10/2014,
20/08/2021,penat nya asyik benci but i need to feel this i must never let myself get in the biarlah or redha je lah mode perasaan itu hanya akan membantu org atas sentiasa di atas and we must not let that happen lawan tolakintimidasi KerajaanPembunuh,0,1,0,0,in,Twitter for iPhone,,FALSE,31/01/2011,
20/08/2021,Same shit with different face NotMyPM NotOurPM TolakIntimidasi LAWAN,0,1,1,0,in,Twitter for iPhone,,FALSE,10/06/2013,
20/08/2021,Merdeka is going to be hella depressing this year Darkness falls once again lawan LawanIntimidasi TolakIntimidasi,0,0,3,0,en,Twitter for Android,,FALSE,10/04/2011,
20/08/2021,Rakyat are being policed Who is policing the police Respect works both ways and the fundamental rights in the Federal Constitution should be respected LawanIntimidasi TolakIntimidasi,0,1,1,0,en,Twitter for iPhone,,FALSE,21/07/2011,
20/08/2021,fmtoday Agong did not even hear the rakyats voice lawan LawanIntimidasi LawanTetapLawan TolakIntimidasi NotMyPM,0,0,0,0,en,Twitter Web App,,FALSE,26/04/2019,
20/08/2021,Sarawakians hold your MPs who are from GPS accountable They had an opportunity to put in an East Malaysian Prime Minister but robbed us of that chance TolakIntimidasi TolakPN,2,0,11,1,en,Twitter for iPhone,,FALSE,23/10/2012,
20/08/2021,Just my cents but im beginning to creepily feel the similarity of the incidents in Hong Kong happening in Malaysia right now tolakintimidasi,0,3,5,0,en,Twitter for Android,,FALSE,08/02/2011,
20/08/2021,Last kena compound jugak But why the need for harassment Cheap intimidation tactics You ve all seen the videos The police have no right to take them away if they re not being arrested But they are doing that to silence our activists This is why we lawan TolakIntimidasi,1,0,1,0,en,Twitter for iPhone,,FALSE,13/11/2012,
20/08/2021,Thotakal thulaikathu Anu gundu thagarkkadhu Avamaanam en uyirey alikkadhu Athigaram en kanavai thadukkadhu Madai Thiranthu Yogi B Natchatra Vallavan Lawan LawanIntimidasi TolakIntimidasi,0,1,0,0,en,Twitter for iPhone,,FALSE,13/10/2015,
20/08/2021,This has to stop TolakIntimidasi lawan,0,1,2,0,hi,Twitter Web App,,FALSE,04/05/2017,
20/08/2021,MEDIA QUOTE The scrutiny of public institutions is important at all times but all the more urgent when over people have died just from COVID There must also be space to grieve and address the collective trauma of this devastating pandemic TolakIntimidasi,0,0,0,0,en,Twitter for iPhone,,FALSE,05/09/2016,
20/08/2021,Honestly this LawanIntimidasi just wasting peoples time for being imagine you re pitching people s believe of what you thought and say BUT STILL pay debt and taxes in the country you live omglmao TolakIntimidasi,1,36,26,1,en,Twitter Web App,,TRUE,18/04/2014,
20/08/2021,LAWAN TolakIntimidasi LawanIntimidasi,0,2,1,0,en,Twitter for Android,,FALSE,20/08/2021,
20/08/2021,LAWAN LawanIntimidasi LawanTetapLawan TolakIntimidasi,0,0,1,0,und,Twitter for iPhone,,FALSE,22/07/2021,
20/08/2021,Malaysian Students Global Alliance condemns the intimidation and unlawful arrests of Royal Malaysian Police PDRM against participants of the candlelight vigil held to commemorate the passing of Covid victims in Malaysia lawan demokrasi TolakIntimidasi,0,0,0,0,und,Twitter for Android,,FALSE,13/08/2019,
20/08/2021,We stand in solidarity with the rights to peaceful assembly and freedom of expression We oppose the injustice of persecuting activists and silencing the voices of dissenting opinions TolakIntimidasi,0,3,0,1,en,Hootsuite Inc.,,FALSE,07/03/2017,
20/08/2021,I will just leave this here as a friendly reminder to enablers of the excessive force during the peaceful candle light vigil LAWAN TolakIntimidasi LawanIntimidasi,0,0,0,0,und,Twitter for Android,,FALSE,19/12/2020,
20/08/2021,Aku ni jenis x suka bersesak sesak Pergi Pasar malam konsert clubbing kenduri bila ada keperluan Berhimpun amp duduk dlm crowd selalu buat aku loya Namun aku berpendapat hak berhimpun amp suarakan rasa scr aman is TOTALLY OKAY TOTAL RESPECT Ini negara demokrasi TolakIntimidasi,1,5,2,0,en,Twitter Web App,,FALSE,22/04/2009,
20/08/2021,That video of that police officer literally SCREAMING in that participant s ear while they calmly asked if they were being arrested tells you exactly why the police were there in the first place TolakIntimidasi LAWAN,0,0,1,0,in,Twitter for iPhone,,FALSE,17/09/2009,
20/08/2021,LAWAN LawanIntimidasi TolakIntimidasi,0,1,10,0,en,Twitter for iPhone,,FALSE,22/02/2011,
20/08/2021,TolakIntimidasi LawanTetapLawan,1,0,2,0,und,Twitter for iPhone,,FALSE,25/03/2013,
20/08/2021,Hoping that all those harassed by PDRMsia last night sues PDRMsia for every single penny they have TolakIntimidasi PDRMgagal LAWAN,0,1,4,0,und,Twitter for Android,,FALSE,19/05/2010,
20/08/2021,We heard what happened We saw what happened We know what happened And we will NOT forgive or forget Lawan LawanTetapLawan LawanIntimidasi TolakIntimidasi,0,1,4,0,en,Twitter for Android,,FALSE,17/08/2015,
20/08/2021,If the police has the balls to FORCEFULLY DRAG participants REFUSE to answer Adakah kami ditahan DENY legal representation Then they should have the balls to own up to it No point in changing narratives in the media when there s MULTIPLE videos TolakIntimidasi,0,0,6,0,en,Twitter for Android,,FALSE,27/02/2017,
20/08/2021,TolakIntimidasi PDRMsia terlampau biadap dan langsung tiada empati Sebagainya kamu yang melindungi dan berkhidmat masyarakat kan Apakah sebab tindakan ini Apa faedahnya Rakyat memang sakit hati dan menderita Janganlah pandir kepada ahli politik yang tidak berintegriti,1,64,52,0,en,Twitter for Android,,FALSE,27/02/2017,
20/08/2021,the need for change in this drastically failed system has NEVER BEEN SO PROMINENT today I URGE you spread the news make noise use your platform and FIGHT FOR CHANGE LawanIntimidasi TolakIntimidasi LAWAN art kuasasiswa,1,0,3,0,in,Twitter for Android,,FALSE,28/07/2016,
20/08/2021,Why the change Jeffrey malaymail TolakIntimidasi LawanIntimidasi,0,0,1,0,en,Twitter for iPhone,,FALSE,20/04/2015,
20/08/2021,Wonder what kind of intimidation tactics went into forcing the article author to changing the title this time LawanIntimidasi TolakIntimidasi,0,0,2,0,en,Twitter for Android,,FALSE,23/10/2009,
20/08/2021,My op ed on the rising use of leaderless movements in Malaysia as a progressive move towards political maturity Very timely in light of last night s arrests for LAWAN demonstrators including my friend SharafiAsraf HartalDoktorKontrak LawanIntimidasi TolakIntimidasi,0,0,0,0,en,Twitter Web App,,FALSE,17/05/2021,
20/08/2021,Make noise Trend TolakIntimidasi Be angry Be loud Continue championing your rights as citizens Let them hear your voice Zero empathy but violence And this is why we will continue fighting LAWAN,0,3,1,0,en,Twitter Web App,,FALSE,16/04/2018,
20/08/2021,Yang di Pertuan Agong We don t want Ismail Sabri Yaakob to be prime minister Malaysia Sign the Petition He is still part of KerajaanGagal via Change lawan TolakIntimidasi NotMyPM,0,0,1,0,und,Twitter for iPhone,,FALSE,23/10/2012,
20/08/2021,tolakintimidasi Lawan this bullshit man,0,0,0,0,und,Twitter for iPhone,,FALSE,23/10/2012,
20/08/2021,TolakIntimidasi kalau cakap nanti tak mengikuti arahan babi kau yang ambik rasuah amende lak yang tak lokap menteri amende pulak sial,0,0,0,0,en,Twitter for iPhone,,FALSE,08/03/2010,
20/08/2021,PDRMsia ayo wtf Go fucking catch the ministers stop fucking take rasuah dickheads TolakIntimidasi bodoh,0,0,0,0,in,Twitter for Android,,FALSE,09/08/2021,
20/08/2021,PDRM is no better than the Talibans Malaysia has become a police state and democracy has been killed over and over again Politicians have no interest in the wellbeing of the rakyat and all they focus on is their position amp power Lawan TolakIntimidasi LawanIntimidasi,0,0,0,0,en,Twitter for Android,,FALSE,09/08/2021,
20/08/2021,Polis ke gangster ni PDRMsia TolakIntimidasi,0,0,0,0,und,Twitter for Android,,FALSE,09/08/2021,
20/08/2021,thevibesnews TolakIntimidasi,0,0,0,0,in,Twitter for Android,,FALSE,17/08/2015,
20/08/2021,Modern policing is largely a war on the poor that does little to make people safer or communities stronger and even when it does this is accomplished through the most coercive forms of state power that destroy the lives of millions LawanIntimidasi TolakIntimidasi Lawan,0,0,1,0,und,Twitter for iPhone,,FALSE,17/03/2016,
20/08/2021,Good Morning and TolakIntimidasi,1,0,0,0,en,Twitter for iPhone,,FALSE,17/02/2017,
20/08/2021,TolakIntimidasi lawan LawanIntimidasi,0,0,1,0,und,Twitter for iPhone,,FALSE,19/04/2009,
20/08/2021,LawanIntimidasi TolakIntimidasi Continue to Lawan,0,0,3,0,und,Twitter for iPhone,,FALSE,17/12/2016,
20/08/2021,Lawan LawanTetapLawan LawanIntimidasi TolakIntimidasi,0,1,0,0,es,Twitter for iPhone,,FALSE,14/04/2009,
20/08/2021,PDRMsia Shame on you You clearly did not follow the law what are you guys even doing Shame on you TolakIntimidasi Lawan LawanTetapLawan LawanIntimidasi,0,0,1,0,und,Twitter for iPhone,,FALSE,23/02/2020,
19/08/2021,We must never forget the lives lost due to this monster s incompetence Is this the monster you want in charge of our country someone who prioritises power and greed over you and your loved ones lives think twice malaysians NotMyPM TolakIntimidasi Lawan LawanTetapLawan,0,0,1,0,en,Twitter for iPhone,,FALSE,23/02/2020,
19/08/2021,the gov is still abusing their power to silence the people even more The fact that Ismail Sabri could be the next PM without going through a democratic process is ridiculous and terrifying NotMyPM Lawan LawanTetapLawan LawanIntimidasi TolakIntimidasi,0,2,1,0,en,Twitter for iPhone,,FALSE,23/02/2020,
19/08/2021,Absolutely abhorrent that this went down At Dataran Merdeka no less Lawan TolakIntimidasi LawanIntimidasi,0,0,0,0,und,Twitter for iPhone,,FALSE,09/04/2010,
19/08/2021,TolakIntimidasi THIS IS FUCKING VILE,0,0,0,0,en,Twitter Web App,,FALSE,04/12/2011,
19/08/2021,Fallen on the wrong stand Taken by the wrong hands Protected by the useful one s Destroyed by the useless one s As simple to say Our country is Gone no cooperation no equality no understanding no open thoughts no leader no action lawan TolakIntimidasi,0,1,1,0,en,Twitter for iPhone,,FALSE,30/11/2019,
19/08/2021,I am at home and safe now Thank you everyone for your support and solidarity LAWAN TolakIntimidasi,0,0,3,0,en,Twitter for Android,,FALSE,17/07/2021,
19/08/2021,LawanTetapLawan lawan LawanIntimidasi TolakIntimidasi,7,89,764,0,en,Twitter for iPhone,,FALSE,22/01/2016,
19/08/2021,So mana satu supreme law of the land sekarang ni Federal Constitution ke Akta Polis TolakIntimidasi,0,0,1,0,und,Twitter for iPhone,,FALSE,23/10/2012,
19/08/2021,such gross abuse of power displayed by the police tonight the media needs to report it as it is tomorrow someone must be held accountable for what happened tonight TolakIntimidasi LawanIntimidasi,0,0,1,0,in,Twitter for iPhone,,FALSE,26/08/2018,
19/08/2021,Thank you to the lawyers who came in and provided legal assistance to the activists before their release LawanIntimidasi tolakintimidasi Lawan,0,0,1,0,en,Twitter for iPhone,,FALSE,10/06/2019,
19/08/2021,Look that s the reason people need to keep lawan tolakintimidasi,0,5,13,0,en,Twitter for Android,,FALSE,17/05/2021,
19/08/2021,Lawan TolakIntimidasi,0,0,0,0,en,Twitter for iPhone,,FALSE,28/09/2016,
19/08/2021,PDRMsia berani dengan rakyat je Menteri di sembah lawan LawanTetapLawan LawanIntimidasi tolakintimidasi,0,0,6,0,und,Twitter for Android,,FALSE,10/07/2021,
19/08/2021,ayo pdrm this is police brutality WE WILL NOT BE SILENCED lawanintimidasi tolakintimidasi,0,0,2,0,in,Twitter for iPhone,,FALSE,23/10/2012,
19/08/2021,You can arrest them but not suppress them lawan LawanTetapLawan LawanIntimidasi tolakintimidasi,0,0,0,0,und,Twitter for iPhone,,FALSE,02/08/2021,
19/08/2021,Najib no hal Muhyidin no hal Annuar musa no hal Sabri no hal Rakyat je yg berhal hal lawan LawanTetapLawan LawanIntimidasi tolakintimidasi,0,0,0,0,en,Twitter for iPhone,,FALSE,23/10/2012,
19/08/2021,lepas ni aku nampak je tweet bukan semua polis takyah pukul rata semua polis atau sewaktu dengannya lalu my timeline aku auto block LawanIntimidasi TolakIntimidasi,0,0,0,0,in,Twitter for iPhone,,FALSE,23/10/2012,
19/08/2021,These arrests are gonna make headlines tomorrow Good luck covering it up PDRMsia LAWAN lawanintimidasi tolakintimidasi,1,41,41,1,in,Twitter for Android,,FALSE,28/05/2017,
19/08/2021,Sad how there is a picture of Tunku Abdul Rahman on independence day but there truly isn t any independence in this country Imagine him looking at all that he fought so hard for only for it to boil down to this Lawan TolakIntimidasi LawanIntimidasi,0,0,0,0,en,Twitter for Android,,FALSE,17/05/2021,
19/08/2021,days away to Independence Day lawan LawanIntimidasi tolakintimidasi adakahsayaditahan,0,5,7,0,en,Twitter for iPhone,,FALSE,19/12/2017,
19/08/2021,TolakIntimidasi LawanIntimidasi Lawan,0,2,2,0,en,Twitter for iPhone,,FALSE,21/07/2011,
19/08/2021,This is your right you are entitled to an answer when you ask AM I BEING ARRESTED Where is the SOP now huh policeman You also gonna kena fine k ah not following YOUR POLICE SOP lawanintimidasi tolakintimidasi,0,0,0,0,und,Twitter Web App,,FALSE,14/08/2009,
19/08/2021,A brief translation pull them pull You know what to make of this situation lawanintimidasi LAWAN tolakintimidasi,0,4,5,0,en,Twitter for Android,,FALSE,11/04/2009,
19/08/2021,We are in a democratic country Just remember that lawan tolakintimidasi,0,0,3,0,und,Twitter for Android,,FALSE,16/10/2009,
19/08/2021,My expectations are low but i ll say it anyway if you re my acquaintance i expect you to amplify Lawan LawanIntimidasi LawanTetapLawan TolakIntimidasi especially on instagram fb where your audience could differ from twitter WE NEED THE PEOPLE TO KNOW WHAT S HAPPENING,0,0,1,0,en,Twitter for Android,,FALSE,09/03/2021,
19/08/2021,Power to the people Lawan LawanIntimidasi tolakintimidasi,0,6,2,1,en,Twitter for iPhone,,FALSE,12/11/2020,
19/08/2021,Jangan nak diamkan diri wahai anak Malaysia Jangan nak takut kita Lawan Orang tengah duduk nak hormatkan nyawa mangsa Covid yg terkorban tapi kena gari dan ditangkap Yang curi duit rakyat boleh jer jalan bebas Lawan TolakIntimidasi,0,0,0,0,en,Twitter for Android,,FALSE,15/12/2012,
19/08/2021,Something that doesn t seem to be getting reported The police gave the media minute to leave before they dragged those at the vigil away They tried to hide this But we saw We know IN SOLIDARITY Lawan TolakIntimidasi LawanIntimidasi Unsilenced,0,5,5,0,in,Twitter for iPhone,,FALSE,16/07/2013,
19/08/2021,PDRMsia take note Bukan protest bukan riot lawan LawanTetapLawan LawanIntimidasi tolakintimidasi,0,14,8,0,en,Twitter Web App,,FALSE,22/06/2017,
19/08/2021,Tunggu family police tu hilang nywa baru nak sesal lawan LawanTetapLawan LawanIntimidasi tolakintimidasi,0,0,0,0,in,Twitter for iPhone,,FALSE,23/10/2012,
19/08/2021,Nyawa nyawa tak berdosa terus diragut Nafas nafas rakyat terus tersangkut Hidup harus terus bergelut Orang orang politik Terus tamak dan hanyut Rakyat Tak boleh bersuara Tak boleh melawan Tak boleh meratapi kematian Hancur Lawan TolakIntimidasi LawanIntimidasi,0,0,0,0,und,Twitter for Android,,FALSE,04/05/2010,
19/08/2021,Ini ada bukti PDRMsia tangkap AnnuarMusa bawak ke Dang Wangi untuk buat dokumentasi Berani ke IGP berani ke tolakintimidasi LawanIntimidasi,0,0,4,0,in,Twitter Web App,,FALSE,20/10/2019,
19/08/2021,lawan LawanTetapLawan LawanIntimidasi tolakintimidasi polis tunjuk kuasa dengan rakyat je Cube dgn menteri Silap melutut,1,2,3,0,in,Twitter for Android,,FALSE,16/11/2016,
19/08/2021,lawan LawanTetapLawan LawanIntimidasi tolakintimidasi betul Maybe dorang takde otak kot PDRMsia tolong check sikit anak buah Kot kot takde moral,0,0,2,0,in,Twitter for iPhone,,FALSE,23/10/2012,
19/08/2021,lawan LawanTetapLawan LawanIntimidasi tolakintimidasi polis dengan rakyat je berani Betul tak PDRMsia Menteri kebal Polis takut menteri,0,0,1,0,in,Twitter for iPhone,,FALSE,23/10/2012,
19/08/2021,lawan LawanTetapLawan LawanIntimidasi tolakintimidasi nak ke dia jadi pm Rakyat perlu hormat pm Bukan dimaki Tu bukan name pm dah Paham,1,2,0,0,in,Twitter for iPhone,,FALSE,23/10/2012,
19/08/2021,tolakintimidasi LawanTetapLawan LawanIntimidasi,0,0,0,0,in,Twitter for iPhone,,FALSE,23/10/2012,
19/08/2021,Don t stay silent now Fight back LAWAN TOLAKINTIMIDASI,0,0,0,0,und,Twitter for iPhone,,FALSE,23/10/2012,
19/08/2021,It s am I have class tomorrow and yet I m still here I m still a child of Malaysia and I m going to stand my ground and stand in solidarity with the activists still in detainment Lawan LawanIntimidasi tolakintimidasi,0,15,26,0,en,Twitter for iPhone,,FALSE,16/07/2013,
19/08/2021,Last time I checked Dataran Merdeka wasn t even listed under HIDE Source lawan LawanIntimidasi tolakintimidasi,0,2,2,0,en,Twitter for Android,,FALSE,17/05/2021,
19/08/2021,lawan LawanTetapLawan LawanIntimidasi tolakintimidasi sue those who dragged nalina and yee shan and the others,0,3,4,0,en,Twitter for iPhone,,FALSE,21/07/2011,
19/08/2021,PDRMsia manhandling activist to compound them is your new procedure Lawan LawanIntimidasi tolakintimidasi,0,0,0,0,und,Twitter for iPhone,,FALSE,19/12/2017,
19/08/2021,He is plain idiot amp tone deaf It s not even Rally it s a memorial They have the right They complying the Sop you prick tolakintimidasi,0,0,1,0,en,Twitter for Android,,FALSE,15/12/2012,
19/08/2021,TolakIntimidasi LawanIntimidasi,0,0,0,0,en,Twitter for iPhone,,FALSE,18/10/2010,
19/08/2021,LawanIntimidasi tolakintimidasi,0,3,5,0,und,Twitter Web App,,FALSE,04/02/2009,
19/08/2021,There really isn t much to celebrate this Merdeka Lawan NotMyPM tolakintimidasi,0,0,2,0,und,Twitter for iPhone,,FALSE,19/04/2010,
19/08/2021,If they were only getting compounds they did not have to be manhandled by your officers They did not have to be dragged so harshly into your van Your documentation could ve been executed in a harmonious manner Lawan TolakIntimidasi LawanIntimidasi,0,0,1,0,en,Twitter for Android,,FALSE,25/05/2019,
19/08/2021,ISTANANEGARA are we not allowed to grieve Dengan kematian setakat ini adakah suara rakyat akan mati juga TolakIntimidasi,0,0,2,0,en,Twitter for iPhone,,FALSE,19/12/2017,
19/08/2021,I call bullshite tolakintimidasi Lawan,0,0,0,0,in,Twitter Web App,,FALSE,16/01/2009,
19/08/2021,They should never have been held in the first place This is police intimidation plain and simple LawanIntimidasi tolakintimidasi,0,0,0,0,en,Twitter for iPhone,,FALSE,26/05/2018,
19/08/2021,PDRMsia takut nak tangkap menteri lawan lawantetaplawan LawanIntimidasi tolakintimidasi,0,7,9,2,en,Twitter for Android,,FALSE,21/10/2020,
19/08/2021,don t tell me this wasn t political yang menteri berkumpul malam malam dekat rumah tu tak kena compound bullshit gila TolakIntimidasi,0,0,0,0,in,Twitter for iPhone,,FALSE,23/10/2012,
19/08/2021,THE GOVT HAS FAILED TO PROTECT THE LIVES OF RAKYATS THE POLICE ARE DRAGGING YOUTHS AWAY WHO WILL SAVE US IF NOT OURSELVES TolakIntimidasi LawanIntimidasi,1,1,3,0,in,Twitter for Android,,FALSE,18/12/2014,
19/08/2021,Rmk Polis malaysia is a clown Pelawak lawan lawantetaplawan LawanIntimidasi tolakintimidasi,0,0,0,0,en,Twitter Web App,,FALSE,31/07/2021,
19/08/2021,PDRMsia cuba la dekat menteri macm ni Polis takut menteri Pengecut lawan lawantetaplawan LawanIntimidasi tolakintimidasi,0,1,6,1,und,Twitter for Android,,FALSE,21/10/2020,
19/08/2021,No amount of intimidation can erase the fact that over k people have died from the pandemic in our country Now is a time for compassion not violence TolakIntimidasi,0,0,1,0,in,Twitter for iPhone,,FALSE,23/10/2012,
19/08/2021,Watch what you can of this Get angry Stay angry Get vaccinated Get ready to fight Lawan tolakintimidasi,0,21,46,0,en,Twitter for Android,,FALSE,11/09/2009,
19/08/2021,Had to be treated as brutally as they were because they were to be compounded Lawan LawanIntimidasi tolakintimidasi,0,0,0,0,und,Twitter for iPhone,,FALSE,19/12/2017,
19/08/2021,If you re angry or frustrated about this we ask that you put that energy towards being loud with us Trend TolakIntimidasi LawanIntimidasi Show them that we will NOT be intimidated Show them that the Rakyat will NOT tolerate this Show them that we will Lawan,0,7,8,0,en,Twitter for iPhone,,FALSE,01/02/2015,
19/08/2021,Not to mention the lawyers were NOT allowed to go inside to help the Vigil participants They were denied their rights to see their lawyers TolakIntimidasi LawanIntimidasi,1,38,42,2,en,Twitter for Android,,FALSE,18/05/2020,
19/08/2021,In another video SEVERAL police officers were FORCEFULLY DRAGGING another participant TolakIntimidasi LawanIntimidasi,1,26,27,1,en,Twitter for Android,,FALSE,18/05/2020,
19/08/2021,In this video the officers were FORCEFULLY pulling one of the participants TolakIntimidasi LawanIntimidasi,1,22,23,0,en,Twitter for Android,,FALSE,18/05/2020,
19/08/2021,The following are videos by the Lawan Vigil participants One of the participants Nalina documented everything showing the officers intimidating dragging and shoving people TolakIntimidasi LawanIntimidasi,1,26,24,2,en,Twitter for Android,,FALSE,18/05/2020,
19/08/2021,lmao but note that they were CRAMMED into Black Marias together Video proof everywhere just look it up under TolakIntimidasi Lawan,1,31,36,1,en,Twitter for Android,,FALSE,18/05/2020,
19/08/2021,Frustration domination Feel the rage of a new generation We re living we re dying We re sick and tired of relentless lying Lawan TolakIntimidasi,1,34,49,0,en,Twitter for iPhone,,FALSE,19/05/2021,
19/08/2021,These people were intimidated and forced to hand in their ICs dragged into police trucks and taken to IPD Dang Wangi These activists weren t protesting or rioting just merely remembering those who were lost TolakIntimidasi LawanIntimidasi,0,0,0,0,en,Twitter for Android,,FALSE,10/07/2021,
19/08/2021,PDRM IS ARRESTING PEOPLE FOR HOLDING A MEMORIAL TO MOURN THE DEAD On th August several activists from the Sekretari Solidariti Rakyat held a memorial for all COVID victims Lawan TolakIntimidasi LawanIntimidasi,1,30,46,2,en,Twitter for Android,,FALSE,18/05/2020,
19/08/2021,ADAKAHSAYADITAHAN LAWAN tolakintimidasi,13,632,622,18,en,Twitter for Android,,FALSE,18/05/2020,
19/08/2021,UPDATE As of pm the participants being released one by one and issued compounds of rmk Lawan LawanIntimidasi tolakintimidasi,0,1,0,0,und,Twitter for iPhone,,FALSE,21/07/2011,
19/08/2021,If you want to compound just do it there and then no need to get physical especially when you can t even answer if that was an arrest I don t see you guys making arrests for the meeting in Bukit Damansara Nonsense tolakintimidasi,0,17,25,1,en,Twitter for Mac,,FALSE,16/08/2016,
19/08/2021,KENYATAAN MEDIA SEKRETARIAT SOLIDARITI RAKYAT Hentikan intimidasi ini LAWAN TolakIntimidasi,0,1,0,0,en,Twitter for Android,,FALSE,19/06/2010,
19/08/2021,hours gone by since lawyers have been permitted to see their clients Only We have at least still trying to get in LAWAN LawanIntimidasi tolakintimidasi,0,4,1,0,in,Twitter for iPhone,,FALSE,15/06/2017,
19/08/2021,Let the whole world see how Malaysian are being intimidated by the police TolakIntimidasi Lawan,0,0,3,0,en,Twitter Web App,,FALSE,17/05/2021,
19/08/2021,UPDATE More than hours later two vigil participants have been released We know that one of them was compounded RMk for breaking SOP We will be releasing fundraising details soon for the public to join in the fight to LawanIntimidasi Lawan TolakIntimidasi,0,0,2,0,en,Twitter for iPhone,,FALSE,22/01/2021,
19/08/2021,Rakyat yang menggunakan hak perlembagaan ditangkap di Dataran Merdeka pada Bulan Kemerdekaan TolakIntimidasi LawanTetapLawan LAWAN,0,0,0,0,und,Twitter for iPhone,,FALSE,14/12/2009,
19/08/2021,And if you tolerate this Then your children will be next And if you tolerate this Then your children will be next Lawan TolakIntimidasi,0,0,0,0,und,Twitter for Android,,FALSE,26/02/2020,
19/08/2021,PDRM casually violating multiple fundamental rights guaranteed in our constitution Suka hati je salahguna kuasa polis Langsung tak hormat hak asasi yang DIJAMIN DALAM PERLEMBAGAAN PERSEKUTUAN TolakIntimidasi Lawan,1,0,2,0,en,Twitter for Android,,FALSE,10/07/2021,
19/08/2021,CONTINUE TO LAWAN tolakintimidasi USE YOUR VOICES WE WILL BE HEARD,0,10,14,0,in,Twitter for iPhone,,FALSE,19/05/2021,
19/08/2021,tolakintimidasi lawan,0,0,1,0,und,Twitter for iPhone,,FALSE,03/11/2017,
19/08/2021,Can t wait to see how the head of pdrm give a statement tmr on how his police handled the case Lawan tolakintimidasi,0,0,0,0,und,Twitter for iPhone,,FALSE,06/11/2017,
19/08/2021,LawanIntimidasi lawan tolakintimidasi,0,0,3,1,en,Twitter Web App,,FALSE,24/11/2012,
19/08/2021,For too long the Malaysian Police Force PDRMsia has gone unchecked and unaccountable Kali ini kita tidak akan biarkan mereka terlepas dengan salahguna kuasa mereka IPCMCNow Bebas para aktivis segera Kita TolakIntimidasi LawanIntimidasi dan LAWAN,0,0,0,0,und,Twitter for Android,,FALSE,26/04/2019,
19/08/2021,womensaidorg Lawan LawanIntimidasi tolakintimidasi,0,3,0,0,in,Twitter for iPhone,,FALSE,03/07/2021,
19/08/2021,Tahu hak anda Tapi ditindas apabila diaplikasikan diguna disuarakan Ini bukan lagi soal empati atau kesian ini soal undang undang Kalau polis yang menjamin keselamaran rakyat pun melanggar undang undang maka apa lah nak terjadi dengan negara LAWAN tolakintimidasi,0,1,1,1,in,Twitter for iPhone,,FALSE,05/05/2013,
