date,content,replyCount,retweetCount,likeCount,quoteCount,lang,sourceLabel,hashtags,user.verified,user.created,user.location
19/08/2021,abekamal aku kurang paham n geng mahiyadin pintu belakang tp aku xkisah ismail sabri jd pm mcm irony gila hahahahaa,1,0,1,0,in,Twitter for Android,,FALSE,18/07/2011,"Kuantan, Pahang"
19/08/2021,Ismail sabri this is you,0,0,0,0,en,Twitter for iPhone,,FALSE,04/02/2013,Malaysia
19/08/2021,Ismail Sabri most qualified PM candidate Ahmad Maslan Donkey praising another donkey is normal in Umno as long they benefitted personally,0,0,0,0,en,Twitter Web App,,FALSE,13/04/2013,
19/08/2021,Down pulak rasa kehidupan hari ni kalau Ismail Sabri jadi PM Takpelah mungkin ini ujian sebagai manusia berdepan dengan incompetent leader,0,0,0,0,in,Twitter for iPhone,,FALSE,14/05/2021,
19/08/2021,kalau ismail sabri jd pm pun it wont last long as soon as covid end he will be gone in next general election,0,0,0,0,en,Twitter for iPhone,,FALSE,12/06/2014,Hospital 
19/08/2021,Nampak dua calon yg sedang hangat di socmed ialah DSAI dan Ismail Sabri Naratif yang sama dalam setiap posting Buka pekung Ismail Sabri upkan DSAI Just my observation Not siding with anyone,0,0,0,0,in,Twitter for Android,,FALSE,23/07/2010,Melaka-Bangi
19/08/2021,So confirm lah Ismail Sabri ni geli geli naik bas dah semua tu,2,0,3,0,in,Twitter Web App,,FALSE,22/04/2011,"Sydney, New South Wales"
19/08/2021,BobKhairool My omarmokhtar my Aku harap tujuan YDPA panggil ni adalah nak tunjuk keseriusan baginda untuk suruh Ismail Sabri and geng wujudkan kerajaan perpaduan untuk hadapi Covid Ingat media statement istana kalah tak kalah semua menang tak menang,1,2,9,0,in,Twitter for Android,,FALSE,28/01/2016,
19/08/2021,dapperak Yang tercalon muhyidin or ismail sabri dapperak,0,0,0,0,in,Twitter for iPhone,,FALSE,05/08/2021,
19/08/2021,Malaysia Reuters Former Malaysian Deputy PrimeMinister Ismail Sabri Yaakob looked set to form the next government after gaining a parliamentary majority from the same coalition that collapsed earlier this week media and lawmakers said on Thursday,0,0,0,0,en,Twitter Web App,"['馬來西亞', 'Malaysia', 'Malaysian', 'PrimeMinister']",FALSE,24/04/2019,Hong Kong
19/08/2021,Sangat Respek dengan Sikap Pak Muhyiddin Yassin Yang Mundur dari Kursi PM karena Merasa Tak Mampu Lakukan Tanggungjawabnya dengan Baik Raja Malaysia Panggil Pendukung Ismail Sabri Jadi PM Baru,0,0,2,0,in,Twitter Web App,,FALSE,09/03/2010,"Jakarta Pusat, DKI Jakarta"
19/08/2021,Ismail Sabri adalah calon pilihan PN Ketua Pemuda PAS AgendaAWANI ICYMI,4,1,6,3,in,Twitter Media Studio,"['AgendaAWANI', 'ICYMI']",TRUE,20/02/2012,Malaysia
19/08/2021,Ismail Sabri jangan kacau proses mahkamah,0,0,1,0,in,Twitter Web App,,FALSE,10/06/2019,刀∪爪丹卄Ｋ∪ 乃∪Ｋ丹れ 尺∪爪丹卄爪∪
19/08/2021,Weii ismail sabri,0,0,0,0,ro,Twitter for Android,,FALSE,19/05/2019,Infinite | Lovelyz(semi)
19/08/2021,We want a calibre leader that have connections to other country to bring investment here Yang di Pertuan Agong We don t want Ismail Sabri Yaakob to be prime minister Malaysia Sign the Petition via Change,0,4,4,0,en,Twitter for iPhone,,FALSE,04/12/2011,"Kentucky, USA"
19/08/2021,Yang di Pertuan Agong I don t want any nincompoops from BN becoming PM NOT Ismail Sabri NOT Tengku Razaleigh NOT Zahid NOT Hishammuddin NEVER AGAIN NAJIB Malaysia is a democracy and WE VOTED THEM ALL OUT RESPECT OUR CHOICE via Change,0,0,0,0,en,Twitter for Android,,FALSE,18/05/2009,"Subang Jaya, Malaysia"
19/08/2021,so sekarang memang ismail sabri ke PM ni,2,1,4,0,in,Twitter for iPhone,,FALSE,03/10/2016,
19/08/2021,Kalau Ismail Sabri jadi PM Maknanya nanti kita ni adik Dafi lah kan,0,0,2,0,in,Twitter for Android,,FALSE,20/12/2012,"Rawang, Selangor"
19/08/2021,Malaysia lawmakers arrive at palace to meet the King to verify their stand of backing Ismail Sabri Yaakob as PM,0,1,3,0,en,dlvr.it,,FALSE,29/01/2013,Singapore
19/08/2021,If you are interested please sigh this petition We don t want Ismail Sabri Yaakob to be prime minister Malaysia Do you agree,0,0,0,0,en,Twitter for Android,,FALSE,21/05/2021,"Kuala Lumpur, Malaysia"
19/08/2021,First batches of MPs supporting Ismail Sabri arrive at Istana FMTNews,13,9,9,1,en,Twitter Web App,['FMTNews'],TRUE,05/01/2010,Malaysia
19/08/2021,LIVE GPS first batch of MPs in royal meeting as Agong verifies Ismail Sabri s support,0,0,0,0,en,Twitter Web App,,FALSE,09/03/2010,
19/08/2021,RusnahAluaiP Yang di Pertuan Agong I don t want any nincompoops from BN becoming PM NOT Ismail Sabri NOT Tengku Razaleigh NOT Zahid NOT Hishammuddin NEVER AGAIN NAJIB Malaysia is a democracy and WE VOTED THEM ALL OUT RESPECT OUR CHOICE http,0,0,4,0,en,Twitter for Android,,FALSE,18/05/2009,"Subang Jaya, Malaysia"
19/08/2021,HafizRayyan kalau ds Ismail sabri jadi pm x berubah apa je la sebenarnya umno cuma nak geng depa jadi pm je la kalau gitu,0,0,1,0,in,Twitter for Android,,FALSE,24/12/2012,
19/08/2021,If UMNO s Ismail Sabri confirmed as the Prime Minister this is how I view Malaysia s future,0,1,5,2,en,Twitter for Android,,FALSE,14/09/2013,Australia
19/08/2021,Y Allah tolong tibetibe ada yang bail out tak ikut parti and tak berpihak ke Ismail Sabri ni Tolong lah Ya Allah Bukakan pintu hati mereka,1,3,2,0,in,Twitter Web App,,FALSE,17/02/2011,Malaysia
19/08/2021,Ismail sabri confirm pm penat tweet lepastu diorang tukar tukar Ni katanya keputusan last,2,0,0,0,in,Twitter for iPhone,,FALSE,24/08/2013,
19/08/2021,PelitaRaya mkini bm Ada pro n cons Pro dia kita dpt tekadkan hati pengundi tgk pemerintahan yg lebih gagal di bawah ismail sabri Org umno sendiri pon x setuju dgn move umno ni cth dia zaharin mat yasin Cons dia negara akn lebih teruk dilanda musib,1,2,15,0,in,Twitter for Android,,FALSE,18/05/2018,"Ampang Jaya, Selangor"
19/08/2021,shopwithiraa hahahahaha weh takleh blanyaa gambar ismail sabri,1,0,1,0,tl,Twitter for iPhone,,FALSE,02/03/2012,"Kota Bharu, Kelantan"
19/08/2021,These MPs are reportedly those who support Ismail Sabri for Prime Minister,2,0,2,1,en,Hootsuite Inc.,,FALSE,05/06/2013,Malaysia
19/08/2021,MPs that are siding with Ismail Sabri what is wrong with them,1,0,2,0,en,Twitter for Android,,FALSE,01/11/2017,Pahang
19/08/2021,Ismail Sabri who Yang makan telur penyu tu ke AHAHAHAHAHAHHAAHAHHAHAHAHAHAHAHAHAHAHAHHAHA MALAYSIA OH MALAYSIA HAHAHAHHAHAHA,0,0,0,0,tl,Twitter for Android,,FALSE,23/07/2009,Malaysia
19/08/2021,OK la the one thing I know is Ismail Sabri s team listens to me sort of Slide into my DMs when the time comes please I need some pay,0,0,0,0,en,Twitter Web App,,FALSE,09/01/2018,
19/08/2021,pikir ismail sabri kesah ke,0,1,0,0,in,Twitter for iPhone,,FALSE,23/07/2018,conventional malay
19/08/2021,Ismail Sabri Yakoob bakalan bernasib sama dgn pendahulu nya jika orang tua itu masih memiliki power di politik Malaysia,0,0,0,1,in,Twitter for Android,,FALSE,21/05/2020,
19/08/2021,So if Ismail Sabri becomes PM are we gonna get the same ministers from the previous cabinet Hell Muhyiddin could even be re elected as minister It ll just be the same government with a diff PM,1,0,4,0,en,Twitter for Android,,FALSE,10/03/2012,"Dublin, Ireland // Malaysia "
19/08/2021,If Ismail Sabri becomes PM what we ll get is UMNO Regime or more likely PN Regime The latter because UMNO alone doesn t have the numbers It needs PPBM the Sabah Sarawak and as many independent MPs This time around SD support alone isn t going to cut it tho,1,2,8,0,en,TweetDeck,,FALSE,27/03/2009,Malaysia
19/08/2021,Itu hanya pilihan MP bukannya MKT Tok Uban dedah rahsia pemilihan Ismail Sabri sebagai PM,0,0,1,0,in,berita_tular,,FALSE,05/02/2021,
19/08/2021,FabriRahman Ismail Sabri doesn t need to hold any election until the terms are over so don t think abt GE anytime soon With these MPs he can run the government the way he wants,0,0,0,0,en,Twitter Web App,,FALSE,18/10/2010,Malaysia
19/08/2021,I just dont get it If Ismail sabri will be appointed as PM then what s the point pushing off TSMY to step down Its the same shit with no changes and unnecessary political drama,26,4927,4925,143,en,Twitter for iPhone,,FALSE,11/02/2010,"Leeds, England"
19/08/2021,Yang di Pertuan Agong We don t want Ismail Sabri Yaakob to be prime minister Malaysia Sign the Petition via UNFCCC GE PRU Corruption Kleptocrats,0,0,0,0,en,Twitter Web App,"['GE15', 'PRU15', 'Corruption', 'Kleptocrats']",FALSE,04/01/2011,"Petaling Jaya, MY"
19/08/2021,Ken Rimba Shah Alam here we go Hujan kita redah demi Anwar Ibrahim Forza Ismail Sabri,0,0,0,0,in,Twitter for Android,,FALSE,26/11/2012,Terengganu
19/08/2021,brgsjks mellowcrunchmy jibrilss yg penting sy nak Mellow Dato Sri Ismail Sabri Yaakob JibrilXMellow JibrilXMellow JibrilXMellow JibrilXMellow,0,0,0,0,in,Twitter for iPhone,"['JibrilXMellow', 'JibrilXMellow', 'JibrilXMellow', 'JibrilXMellow']",FALSE,02/06/2014,
19/08/2021,Sebenarnya rakyat Malaysia tersepit Kalau pilih Ismail Sabri maka sama sahaja tiada perubahan dalam politik Menteri yang sama langgar SOP Kalau pilih DSAI maka nanti Cina pula lebih ramai dalam kabinet Zaman PH Dr M dah tunjuk sikap cina Bukan semua la MP cina bagus,1,0,2,0,in,Twitter for Android,,FALSE,16/03/2013,kuching
19/08/2021,What Ismail Sabri can do ha stupid parliment,0,0,0,0,en,Twitter for iPhone,,FALSE,07/06/2016,Germany
19/08/2021,Ismail Sabri tu pandai buat bisnes kan MARA Digital Mall Group sudah IPO kat NYSE tahun lepas kalau tak salah Profit dia setanding Apple dan Alibaba Korang dah invest,0,17,45,2,in,Twitter Web App,,FALSE,18/01/2009,"Kuching, Sarawak"
19/08/2021,Former Malaysian Deputy Prime Minister Ismail Sabri Yaakob looked set to form the next government after gaining a parliamentary majority from the same coalition that collapsed earlier this week media and lawmakers said,4,24,32,4,en,SocialFlow,,TRUE,20/03/2007,Around the world
19/08/2021,First batch of MPs supporting Ismail Sabri arrives at Istana,0,0,0,0,en,Twitter for Android,,FALSE,19/03/2011,"Johor Bahru, Malaysia"
19/08/2021,kennethchong Actually when TSMY as PM You him to resign then Ismail Sabri comes him You also don t like him What do you want actually Everything is not enough,3,0,3,0,en,Twitter for iPhone,,FALSE,29/10/2020,
19/08/2021,Raja Malaysia Panggil Pendukung Ismail Sabri Jadi PM Baru,1,5,10,3,in,detikcommunity,,TRUE,03/11/2008,
19/08/2021,Jazzmine jessy siraf NeverNameNames It s up to you la but I m pretty sure there tons and tons of Malaysian who actually wants him to be the PM If Ismail Sabri really will become the PM well better for the worst to come,1,2,24,1,en,Twitter for Android,,FALSE,12/12/2020,
19/08/2021,when you know who is the formidable one he s watching from the sidelines and he ll be like I TOLD YOU SO but he s more gracious He won t say that hahaha Ismail Sabri did not need his endorsement He got MPs all on his own,0,3,6,0,en,Twitter Web App,,FALSE,09/01/2018,
19/08/2021,YAP Bus bus dari koalisi Barisan Nasional UMNO telah tiba di halaman Istana Negara Ini membuat anggota Parlemen UMNO yang menyokong Ismail Sabri adalah yang kedua untuk menghadap Raja Malaysia setelah GPS,1,1,1,0,in,Twitter for Android,,FALSE,23/09/2020,Mostly in Middle Power Nations
19/08/2021,Ahli Parlimen telah dipanggil ke Istana Negara hari ini untuk mengesahkan Nama Ismail Sabri pilihan mereka sebagai perdana menteri baru Mereka dilaporkan dari BN Bersatu PAS GPS dan parti bebas yang berpihak kepada Perikatan Nasional,0,0,0,0,in,Twitter for iPhone,,FALSE,22/11/2011,Malaysia
19/08/2021,If Ismail Sabri wins it really shows that democracy only exists in Malaysia for politicians and not the rakyat,0,0,11,0,en,Twitter for Android,,FALSE,07/10/2014,
19/08/2021,Electing Ismail Sabri as PM is like burning a corpse to ashes Democracy is dead at the hands of these traitors and now it s gonna be up in smoke How on earth did a losing party coalition in a GE can regain power twice New dawn or same dusk It s Anwar or bust,0,5,25,0,en,Twitter for Android,,FALSE,24/02/2013,a speck of dust in the galaxy
19/08/2021,In the next few days a new PM designate will be named Based on what s been circulating on mainstream and social media it will very likely be BN s i e UMNO s candidate Ismail Sabri As I type this a contingent of UMNO MPs are on their way to an audience with the YDPA,3,5,11,0,en,TweetDeck,,FALSE,27/03/2009,Malaysia
19/08/2021,Yang di Pertuan Agong We don t want butthead Ismail Sabri Yaakob to be prime minister Malaysia Sign the Petition via Change,0,2,3,0,en,Twitter Web App,,FALSE,01/01/2016,Subang Jaya
19/08/2021,romancinglisg imnormgoh Change Hahaha I don t understand this people when TSMY they cursed him until he resign Now the consequences after that Ismail Sabri get the same treatment What do you want actually Everything is not enough for you,5,1,5,1,en,Twitter for iPhone,,FALSE,29/10/2020,
19/08/2021,Kesimpulan Ismail Sabri adalah Bapak Dafi Bapak SOP Bapak Tiada Sebarang Perubahan Bapak UndiAF Heh,0,1,2,0,in,Twitter for Android,,FALSE,21/04/2018,"Selangor, Malaysia"
19/08/2021,chean nasution BEZAnya Ismail Sabri ada cukup nomber,0,0,3,0,tr,Twitter for Android,,FALSE,15/07/2010,"Selangor, Malaysia"
19/08/2021,msianinsight Will Anwar make Ismail Sabri deputy PM if he is selected as PM I don t think so,1,0,0,0,en,Twitter for Android,,FALSE,22/01/2020,"Selangor, Malaysia"
19/08/2021,SukmawatiIsmail Kalau betul lah Ismail Sabri yang menang and jadi PM hahaha jauh gila tu takkan lah dgn Ismail sabri pun anwar kalah Ismail sabri tu bukan level anwar pun tapi still dpt kalahkan anwar,2,0,1,0,in,Twitter for Android,,FALSE,13/05/2021,
19/08/2021,daripada ko yang buta nak ismail sabri jadi pm lagi taik,0,0,0,0,in,Twitter for iPhone,,FALSE,14/09/2014,
19/08/2021,PH will be unlikely to support Ismail Sabri if he becomes PM so his max seats will be But how many among the will support Anwar if he is named PM Maybe the King wants to find out Anwar s max support to form a more stable govt,0,0,0,0,en,Twitter for iPad,,FALSE,18/06/2009,
19/08/2021,Letting Ismail Sabri or any one from the UMNO BN coalition take over as Prime Minister like when PN took over is undermining the hard work the rakyat did for a better Malaysia in PRU,0,0,0,0,en,Twitter for iPhone,,FALSE,12/05/2020,
19/08/2021,Means that Muhyiddin still supporting the cleptocrat lahh sbb Bersatu bagi undi dkt Ismail Sabri,0,1,1,0,in,Twitter for iPhone,,FALSE,11/06/2020,"Penang, Malaysia"
19/08/2021,Sebelum ini media melaporkan Ahli Parlimen Bera Datuk Seri Ismail Sabri Yaakob telah dipilih sebagai calon Barisan Nasional sebagai Perdana Menteri Ke,9,25,68,10,in,Twitter for iPhone,,TRUE,21/03/2010,Kuala Lumpur Federal Territory
19/08/2021,UMonline Siapa ismail sabri Aku tak undi dia Aku tak kenal diaaaa,0,0,0,0,in,Twitter for Android,,FALSE,24/06/2018,Kuala Terengganu
19/08/2021,Sebenarnya dok pong pang pong pang kat sini x jd apa pun Sbb yg pilih jd PM skrg adalah wakil rakyat yang menang semasa pru ari tuu Atas kertas mmg ISMAIL SABRI yg menang skrg Tp tak tahulah jika ada wakil rakyat yg celik sikit kat alik BN PAS BERSATU yg nk berubah,0,0,0,0,in,Twitter for Android,,FALSE,14/07/2019,"Kota Bharu, Kelantan"
19/08/2021,Ismail Sabri Disaster,0,0,0,0,in,Twitter Web App,,FALSE,09/05/2016,
19/08/2021,hourlymalaytwt Tiba keluar anak dia Ismail Sabri,1,0,22,1,in,Twitter for Android,,FALSE,31/03/2020,she/they | 15 
19/08/2021,Saya sudah anda bila lagi Yang di Pertuan Agong We don t want Ismail Sabri Yaakob to be prime minister Malaysia Sign the Petition via Change,0,0,0,0,in,Twitter for Android,,FALSE,06/09/2019,Putrajaya
19/08/2021,Tahniah MPs Lepas ni menteri ismail sabri gemok macam abah midin punya kabinet tak Kot la tiba muncul buah kementerian,0,0,6,0,in,Twitter for Android,,FALSE,25/12/2009,malaysia
19/08/2021,Salam tuanku agong sebelum tuanku lantik Ismail Sabri patik harap tuanku agong boleh tengok video ni,0,0,0,0,in,Twitter for Android,,FALSE,23/02/2017,
19/08/2021,Iqbaaaaall And u selamanya bergambar like noobies btw pm tepi pon DUNIA KENAL DIA KAU HAHAHAH takde sapa kenal kau HAAHAHAAHAAHA ismail sabri Siapa kenal dia Melainkan orang bodoh dalam negara je,1,1,2,0,in,Twitter for iPhone,,FALSE,18/04/2020,
19/08/2021,Habis la Peluang DSAI untuk menjadi PM ke bakal diculas lagi Kesemua mp back up Ismail Sabri Antara semua tu adalah Yakuza Lampir dan katak yang empat Konferm diberi jawatan TPM menteri kanan dan menteri penuh sahaja,0,0,0,0,in,Twitter for Android,,FALSE,04/09/2017,Malaysia
19/08/2021,Umno VP Ismail Sabri Yaakob on course to be Malaysia s next PM THE BIG STORY The Straits Times,0,0,0,0,en,Publer.io,,FALSE,07/09/2016,"Hyderabad, India"
19/08/2021,Report Ismail Sabri poised to take PM post myedgeprop,1,0,0,0,en,Buffer,['myedgeprop'],FALSE,03/01/2011,Mutiara Damansara
19/08/2021,InsyaAllah it seems like Dato Seri Ismail Sabri will be our th Prime Minister I actually have a list of things that I hope the new government can do For the government to have smaller cabinet with less deputy ministers For the government not to appoint any MPs,1,18,33,1,en,Twitter for Android,,FALSE,12/08/2012,
19/08/2021,Ismail Sabri jadi PM lepastu kita dapat menteri yang sama lagi Berulang lah episod malang negara kita,1,5,8,0,in,Twitter for Android,,FALSE,17/09/2014,"Tualang, Kedah"
19/08/2021,Sementara itu saat ini sesi pemanggilan ketua ketua partai yang diperkirakan menyokong Ismail Sabri telah dimulai GPS Sarawak yang memilki kursi diinformasikan akan menghadap Raja Malaysia pertama,1,0,1,0,in,Twitter for Android,,FALSE,23/09/2020,Mostly in Middle Power Nations
19/08/2021,Harap tak ada lagi lah Akak Super Ring tu AKU TAK UNDI DIA SIAPA ISMAIL SABRI AKU TAK UNDI DIA PISHANG,1,1,0,0,in,Twitter for Android,,FALSE,11/12/2012,40100 ⬇
19/08/2021,korang ye ye je dok estimate anwar or ismail sabri jadi pm nanti tengok tengok aliff syukri yang jadi pm,0,0,0,0,in,Twitter for iPhone,,FALSE,17/12/2013,Malaysia
19/08/2021,Ahli Parlimen Sokong Ismail Sabri Menghadap Agong,0,0,0,0,in,Twitter for iPhone,,FALSE,30/01/2020,
19/08/2021,The rakyat We don t want Ismail Sabri Yaakob to be prime minister Malaysia Sign the Petition via Change,0,2,2,0,en,Twitter for Android,,FALSE,04/09/2017,Malaysia
19/08/2021,Wait whoooooooo are the MPs that are siding with Ismail Sabri like WHAT in the monkey banana shit is wrong with these people,3,1,14,0,en,Twitter for iPhone,,FALSE,25/04/2015,The Moon
19/08/2021,sabri yana Jazzmine jessy walalisyafiq syawalrams Bukan taksub kak cuma statement akak tu mcm teruk sgt YB anwar ni smpai nk kene kluar kan johor dri Malaysia sedar la ismail sabri punca berlaku gelombang ketiga sbb tak x kuarintin calon PRN sabah,0,0,2,0,in,Twitter for iPhone,,FALSE,10/06/2019,
19/08/2021,Rakyatbantah Ismail Sabri tidak sesuai jadi PM,0,0,0,0,in,Twitter for Android,['Rakyatbantah'],FALSE,24/02/2020,
19/08/2021,Why Ismail Sabri Why not KJ or Hisammudin Why not Wan Azizah or Tok Mat Why,0,0,0,0,en,Twitter for iPhone,,FALSE,09/11/2020,
19/08/2021,Ismail Sabri Yaakob Calon Terkuat PM Baru Malaysia Momen Kebangkitan UMNO,0,0,0,0,in,TweetDeck,,TRUE,19/09/2011,iNews Tower 
19/08/2021,Tolonglah Ismail Sabri lantik Muhyiddin jadi TPM Only then this circus is complete,0,25,17,1,in,Twitter for iPhone,,FALSE,03/09/2018,Mordor - Pendang
19/08/2021,Why are people choosing Ismail Sabri He s the one that announced last minute SOPs ckp kena ada surat polis to cross daerah for work or vaccine pastu tiba say don t need I m tired of seeing his face telling the rakyat SOPs that didn t even dent the daily cases,0,0,5,0,en,Twitter for iPhone,,FALSE,12/03/2015,
19/08/2021,Malaysia s Longest Ruling Party Seems Set to Return to PM Former Deputy Prime Minister Ismail Sabri Yaakob appeared to have won majority support to be Malaysia s new leader USNews USRC,0,1,1,0,en,Twibble.io,"['USNews', 'USRC']",FALSE,08/09/2009,USA
19/08/2021,If Ismail Sabri and his gang forms the Cabinet amp successfully overturn the mess this country is in and overcome the disdain hatred the majority of the Rakyat has towards them then yeah they deserve to be the Govt la But if not a hated Cabinet in Msia will eventually fall,2,0,1,0,en,Twitter for iPhone,,FALSE,03/12/2017,"Kuala Lumpur City, Kuala Lumpur Federal Territory"
19/08/2021,Looks like Ismail Sabri has Mps backing Him to meet with Agong to be the next PM meanwhile Anwar only has It is what it is We ll just have to wait until the next GE They plan and Allah plans And Allah is the best of planners Al Anfal,23,420,801,12,en,Twitter for Android,,FALSE,28/01/2019,Old Trafford
19/08/2021,Ismail Sabri is the highest ranking eligible MP from the biggest party in the coalition Applying the same rationale to the nd biggest party the nominee for DPM should be Peja,2,9,7,1,en,Twitter for Android,,FALSE,09/05/2009,"Tanah Liat, Bukit Mertajam"
19/08/2021,Muhyiddin calonkan Ismail Sabri yang terawal tandatangan surat akuan Dr Abd Latif Ahmad via themalayapostmy,0,0,0,0,in,Twitter for Android,,FALSE,14/08/2019,
19/08/2021,mujakosuki Awani SyedSaddiq Ismail Sabri kes apa kat mahkamah,0,0,6,0,in,Twitter for Android,,FALSE,28/07/2012,"Shah Alam, SEL"
19/08/2021,anwaribrahim kepada dato seri tolong la rakyat kami dah muak menteri ismail sabri ni bukan tahu buat kerja pun masuk tv yang dia tahu sop buka tutup itu sahaja,0,0,0,0,in,Twitter for Android,,FALSE,01/08/2021,
19/08/2021,Benda mudah gini tak perlu penganalis kot Ismail Sabri part of kerajaan gagal sebelum ni dan jawatan pon bukan cikai cikai,1,10,2,0,in,Twitter for iPhone,,FALSE,18/06/2011,Malaysia
19/08/2021,Ismail sabri jadi pm Anwar x jadi Aku tunggu pru Nak bantai ke apa xkan tukar hakikat I take care of the people around me cukup Masih kena cari makan,0,3,4,1,in,Twitter for Android,,FALSE,09/10/2016,"Ipoh Perak, Malaysia"
19/08/2021,LuqmanSEL Awani SyedSaddiq Tu lh Ismail Sabri pun klustwr mkhamah jugak hahahhahahhaha,2,0,0,0,in,Twitter for iPhone,,FALSE,04/01/2018,"Sarawak, Malaysia"
19/08/2021,Bagus jugak Ismail Sabri jadi PM senang nak gulingkan PRU nanti,0,0,1,0,in,Twitter for iPhone,,FALSE,31/01/2012,"Putrajaya, Putrajaya Federal T"
19/08/2021,Truthfully i dont agree ismail sabri to be next PM Based on his performance He has zero insight regarding this pandemic and is easily swayed by his party They should ve impose an online election or vote la by rakyat kali dah tukar pm tp still follow old method,1,1,4,0,en,Twitter for iPhone,,FALSE,15/10/2011, subang jaya
19/08/2021,I suspect had they put forth Tun M as PH PM PPBM might have sided with them but they were willing to side with Ismail Sabri because they know Anwar la Hahahaha Whatever that means At least with Ismail they ll get crumbs Anwar will just deny them all,0,2,3,0,en,Twitter Web App,,FALSE,09/01/2018,
19/08/2021,haa tgok macam mana masing punya idea nak pegang negara macam mana especially ismail sabri tu hmm,0,0,0,0,in,Twitter for iPhone,,FALSE,28/03/2020,
19/08/2021,Malaysia going from Muhyddin to Ismail Sabri,4,1023,1938,6,en,Twitter for Android,,FALSE,10/09/2012,Malaysia
19/08/2021,apahal sape yang bodoh sangat gi support ismail sabri tu pekat sungguh kebodohannya,0,0,1,0,in,Twitter for Android,,FALSE,18/09/2019,xe xem 16 bi wlw
19/08/2021,Ahli ahli parlimen yang telah menandatangani surat akuan menyokong Naib Presiden UMNO Datuk Seri Ismail Sabri Yaakob sebagai calon Perdana Menteri telah dititahkan ke Istana Negara bermula pukul pagi hari ini,1,1,2,0,in,Twitter Web App,,FALSE,20/09/2014,"Kuching, Sarawak"
19/08/2021,AftalMariz chean nasution senoritasuri So awak boleh bagi tak pencapaian Ismail sabri dari segi fakta saya tanya sebab nak tahu maybe dia layak jugak jadi pm mungkin awak boleh bukak mata saya sebab sekarang taktahu nak duduk side mana,1,1,150,0,in,Twitter for Android,,FALSE,21/04/2018,"Cambridge, Penang"
19/08/2021,Ismail Sabri calon paling layak diketengahkan sebagai Perdana Menteri,0,3,0,0,in,dlvr.it,,FALSE,12/12/2011,"Kuala Lumpur, Malaysia"
19/08/2021,Kalau ismail sabri jd PM kira cam idin je ler takde apa kelainan,0,0,0,0,in,Twitter for iPhone,,FALSE,31/03/2012,81700
19/08/2021,Parlemen Malaysia Dukung Ismail Sabri Jadi PM Malaysia,0,0,0,0,in,beritasatu,,TRUE,10/06/2010,Jakarta
19/08/2021,Ismail Sabri melalui acukan BN dan PN mempunyai majoriti tipis iatu ahli Parlimen Ini merupakan majoriti yang sama sebelum ini yang ada pada Mahiaddin Yassin Erti kata dari segi nombor dan sokongan tiada perbezaan langsung daripada kerajaan sebelum ini yang jatuh,1,0,0,0,in,Twitter for Android,,FALSE,31/01/2011,Malaysia
19/08/2021,Apa yang bakal terjadi selepas ini Ini pendapat peribadi saya n Kita sudah maklum bahawa hari ini YDPA memanggil MP block Ismail Sabri datang menghadap Esok Majlis Raja Raja akan bersidang untuk membincang dan memuktamadkan siapa akan menjadi Perdana Menteri ke,2,2,2,0,in,Twitter for Android,,FALSE,31/01/2011,Malaysia
19/08/2021,Ismail Sabri will be our new PM apparently,0,0,0,0,en,Twitter for iPhone,,FALSE,15/09/2013,
19/08/2021,Ismail Sabri Yaakob Calon Terkuat PM Baru Malaysia,0,0,1,0,in,dlvr.it,,TRUE,22/05/2009,"Jakarta, Indonesia"
19/08/2021,kalau dapat tgok debat Anwar Ibrahim vs Ismail Sabri best gak kan debat tentang plan pemulihan negara,1,0,3,0,in,Twitter for iPhone,,FALSE,28/03/2020,
19/08/2021,pozihashim Ismail sabri rasanya Ada MP sokong,1,0,0,0,in,Twitter for iPhone,,FALSE,15/04/2012,
19/08/2021,All the warlords and the ultimate benefactor need to do amp its easier to do so is to convince MPs to support Ismail Sabri as PM instead of convincing millions Citizen of Malaysia even of this poll voted by all millions of them including the kids and babies,0,1,0,0,en,Twitter for iPhone,,FALSE,10/09/2009,Lives in Tuaran
19/08/2021,Last night incumbent parties backing Ismail Sabri Yaakob revealed they were invited to Istana Negara UMNO vice president has apparently secured majority with MPs over opposition leader Anwar Ibrahim who managed to get the backing of Malaysia,0,1,2,0,en,Twitter for Android,"['UMNO', 'Malaysia']",FALSE,19/11/2010,
19/08/2021,iamzaiddong anwaribrahim No ismail sabri no umno,1,0,1,0,es,Twitter for iPhone,,FALSE,31/03/2010,di pinggir bandar johor bahru
19/08/2021,Lepas ismail sabri angkat sumpah PM then satu persatu bersatu akan di buli PH cuma perlu perkukuhkan block pembangkang n ready PRU,0,0,2,0,in,Twitter for iPhone,,FALSE,17/03/2012,Shah Alam Selangor
19/08/2021,Dear istananegara amp Yang di Pertuan Agong We don t want Ismail Sabri Yaakob to be prime minister Malaysia Sign the Petition via Change,0,1,0,0,en,Twitter Web App,,FALSE,21/02/2007,mikeyip.com
19/08/2021,I cannot lah with Ismail Sabri being PM This is the same fucker who said people coming back from the Sabah elections don t need to quarantine from the same fucking party whose members constantly flout the SOPs,0,0,2,0,en,Twitter for Android,,FALSE,28/11/2011,"Sandakan, Sabah"
19/08/2021,imnormgoh Change So who do you want as PM Shafie Anwar Ibrahim Non supporter of Ismail Sabri either,0,0,1,0,en,Twitter for iPhone,,FALSE,21/11/2019,
