date,content,replyCount,retweetCount,likeCount,quoteCount,lang,sourceLabel,hashtags,user.verified,user.created,user.location
20/08/2021,Telah viral rakaman suara DSIS Komplot UMNO Menjatuhkan TSMY Perkara ni mereka dah rancang lama sejak ura ura nak menyokong Anwar Mereka main tarik tali supaya rakyat tak nampak Bersatu belum terlambat utk tarik sokongan dn sokong lah PH krana ada kejujuran politik,0,0,1,0,in,Twitter for Android,,FALSE,28/05/2013,
20/08/2021,Ini betul Sbb tu kampung umno kuatt sekali,0,0,0,0,in,Twitter for iPhone,,FALSE,09/08/2011,Usa
20/08/2021,jazerrrr Patutlah UMNO kurang sorang,0,0,1,0,in,Twitter for iPhone,,FALSE,20/12/2012,"Bukit Antarabangsa, Ampang"
20/08/2021,Hahah Org umno pun takleh brain situasi umno skg,1,0,0,0,in,Twitter for iPhone,,FALSE,18/03/2018,"Kota Kinabalu, Sabah"
20/08/2021,msianinsight Sah saki baki Umno masih ketinggalan dijalankan kerana kerajaan gagal sekarang masih keterlaluan dengan Kepalsuan,0,0,0,0,in,Twitter for Android,,FALSE,24/04/2011,Kinrara ⇆ Tampin
20/08/2021,KAkayroll Eh kalau mcm tu UMNO pon kata DAP tawan Penang sbb pengundi hantu yang datang daripada China,0,0,0,0,in,Twitter for Android,,FALSE,24/07/2019,
20/08/2021,kzamri The Mamu Dulu tanding atas tiket PH sebab tu boleh menang Masa tu lawan dengan UMNo pas nanti ingat dia orang nak bagi ke ex PH jadi calon,0,0,0,0,in,Twitter for Android,,FALSE,13/06/2016,"Mukim 15, Pulau Pinang"
20/08/2021,staronline He s from UMNO What else is he going to say,0,0,0,0,in,Twitter for Android,,FALSE,12/10/2012,
20/08/2021,shankr What would have been the alternative Accept an offer that would be in breach of s Akta SPR UMNO always had the upper hand,0,0,1,0,en,Twitter for iPhone,,FALSE,23/08/2018,
20/08/2021,UMNO is consistent Melayu Melayu You know what you ll get and the bullshit is the same What is Bersatu Melayu Melayu Tapi tak sangat Melayu Melayu Kurang manis Nipis,0,0,0,0,en,Twitter for iPhone,,FALSE,16/03/2014,
20/08/2021,Baru dinamakan PM umno terus dah macam zaman umno pra Kotor,0,0,2,0,in,Twitter Web App,,FALSE,19/03/2011,Instagram.com/amirhafizi80 
20/08/2021,AnasZubedy limkitsiang Bersatu and Moo after humiliation will haunt UMNO now on nations coffers isn t much and rakyat will expect clean govt and handouts moratorium as UMNO have been saying all the while year plus and it s a good time for Opposition,0,0,0,0,in,Twitter for iPhone,,FALSE,10/10/2013,Perda
20/08/2021,SinarOnline Hindarkan drpd memberi nama kerajaan BN jika mahu rakyat suka Maaf rakyat fobia dgn nama BN tahun lebih cukup menyeksakan bagi rakyat yg bukan ahli umno,0,0,0,0,en,Twitter for Android,,FALSE,11/05/2009,"Selangor, Malaysia"
20/08/2021,UMNO and the same problem started from the beginning of time up till now yall corrupted as fawk,0,0,0,0,in,Twitter for Android,,FALSE,19/11/2015,Malaysia
20/08/2021,Under tsmy mmg banyak gila screwed up policy making tapi the least they do is to bring down Umno warlord NR amp ZH In the long run that would be the best for the country OKM and TP was right to consider the truce Sekarang itu pun kabur after apa yg jadi the past days,0,0,0,0,en,Twitter for Android,,FALSE,28/05/2012,IIUMK
20/08/2021,join la umno manatau terlepas kes mahkamah ke kan usaha la dlu,1,0,0,0,en,Twitter for Android,,FALSE,17/09/2012,Kuala Lumpur
20/08/2021,BERSATU kena tapau dgn UMNO Bukan sekali tapi kali Mula Timbalan Presiden skrg Presiden pulak,0,0,0,0,in,Twitter for iPhone,,FALSE,02/12/2011,53200
20/08/2021,DrZahidHamidi dengan rendah hati saya ingin menyampaikan hasrat saya selalu rakyat Malaysia Kami ingin Tuan yang juga presiden parti keramat UMNO untuk menjadi PM ke,0,0,0,0,in,Twitter for iPhone,,FALSE,08/01/2012,Kuala Lumpur 🇲🇾
20/08/2021,arissacu he is part of UMNO,0,0,0,0,in,Twitter for iPhone,,FALSE,01/02/2014,Nazira
20/08/2021,SinarOnline Kita tengok sape yg bising nanti Terima je la apa umno buat dkt bersatu,0,0,0,0,en,Twitter for iPhone,,FALSE,02/05/2021,
20/08/2021,I actually prefer UMNO than Bersatu Bersatu backstabbed Dr M And they re annoying,0,0,0,0,in,Twitter for Android,,FALSE,10/10/2010,
20/08/2021,MohdSayutiOmar Saya percaya UMNO tak nak perintah lama Mungkin akhir tahun mereka bubar Parlimen Mereka mahu pegang jawatan PM ketika perlimen dibubar Banyak kelebihan berpihak kpd parti pemerintah,0,0,0,0,en,Twitter Web App,,FALSE,19/03/2011,Instagram.com/amirhafizi80 
20/08/2021,KJ a k a UMNO masa depan tak tersenarai Wkwkwkwkw,0,0,1,0,in,Twitter for Android,,FALSE,22/05/2021,
20/08/2021,MuazFadhli sharifahamani Only applies for current situation PH lost seats when those mp joined PN Do wonder will they be the candidates because before this they being opposed by UMNo and pas Will they give way to ex PH definitely not,1,0,1,0,in,Twitter for Android,,FALSE,31/03/2013,
20/08/2021,upupkenchoong fuadLhmm HelmiGee farhanzulkefly Saya pun tak dapat nak jawab soalan u bro Sebab bg sy ada je MP DAP yg sangat cemerlang Mungkin kerana melayu luar bandar sgt takut akan kehilangan hak bumiputera yg selalu di sebut oleh Umno jika dap,1,0,0,0,en,Twitter for Android,,FALSE,12/10/2012,
20/08/2021,Kahakah UMNO conquer semua Selamat berebut kuasa,1,1,3,0,in,Twitter for iPhone,,FALSE,19/03/2018,Kuala Lumpur Federal Territory
20/08/2021,Megah holding in the making Dafi tenang Papa nk dafi uruskan umno selepas papa tiada nnt,2,3,3,0,in,Twitter for iPhone,,FALSE,13/08/2010,
20/08/2021,UMNO Sabah Yakin IsmailSabri Dapat Tangani Pandemik Dengan Lebih Berkesan MyKinabatangan KKCity SabahInfo SabahMedia,0,0,1,0,in,Twitter for iPhone,,FALSE,21/04/2011,
20/08/2021,HidayatZailan Haha tak sanggup ah nak cerita buruk umno kt public,0,0,0,0,in,Twitter for Android,['SabahMedia'],FALSE,12/06/2021,Kota Kinabalu
20/08/2021,Demikianlah UMNO,0,0,0,0,in,Twitter for Android,,FALSE,18/07/2018,"Selangor, Malaysia"
20/08/2021,netraKL Hakikatnya dari PM I hingga PM IX semua dari UMNO,0,0,1,0,in,Twitter for Android,,FALSE,17/06/2009,Malaysia
20/08/2021,umno terus mara,0,0,0,0,in,Twitter for Android,,FALSE,31/08/2013,"Segambut, Kuala Lumpur"
20/08/2021,MOHAMADSOFEE UMNO king maker,0,0,1,0,in,Twitter for Android,,FALSE,06/09/2011,
20/08/2021,Ismail Sabri tinggalkan Royale Chulan selepas lebih jam bertemu Ahli Parlimen Umno FMTNews,0,0,2,0,en,Twitter for Android,,FALSE,17/06/2009,Malaysia
20/08/2021,this one Cuba la keluar dari bubble sendiri dan cuba faham mindset yang lain Thats how democracy works Educate amp have a good discussion Ni asyik nak condemn oh hang sokong pas hang bodo Hang sokong umno hang support orang korup Sigh,6,2,1,1,in,Twitter Web App,['FMTNews'],TRUE,05/01/2010,Malaysia
20/08/2021,presidenumnoazh Tahniah n syabas UMNO kerana membuat pilihan yg tepat n betul kembalikan kepercayaan rakyat n rapatkan saf kepimpinan UMNO n satukan ummah,0,0,0,0,in,Twitter for iPhone,,FALSE,28/12/2014,Georgetown
20/08/2021,Belum pun UMNO angkat sumpah bibit pemerintahan UMNO sudah pun melingkari ibu kota,0,1,1,0,in,Twitter for iPhone,,FALSE,02/08/2018,
20/08/2021,adruceazman Gps kecik hati di anok lge lahh Dap nang shit tapi sik suka langsung umno,0,0,0,0,in,Twitter for Android,,FALSE,15/06/2013,Malaysia
20/08/2021,Dalam PH tengah sibuk nak Anwar jadi PM Pimpinan cawangan UMNO tengah sibuk bagi bantuan di Kawasan Setiap hari Ada yang datang berulang kali Maka PH teruskan dengan protes jalanan anda semua Tiada masalah,1,0,0,0,in,Twitter for iPhone,,FALSE,15/08/2011,
20/08/2021,bumilangit UMNO roots their main weapons Buat weekly activities utk kaum ibu mcm belajar mengaji marhaban Industry kecil mcm buat kuih muih etc PH kena dekati kaum ibu guna this concept Bukan setakat lawatan Adakan weekly activities Dpt kaum ibu,0,0,1,0,in,Twitter for Android,,FALSE,25/12/2018,
20/08/2021,emnkmls Sekarang pon nak jaga negara pon x sedap Covid Kematian masih blom stop Kantung aku rasa nak habis Ekonomi tak jalan Semua barai So Bad time to govern je ni Umno parti lama Pandai la dia nak merintah,0,0,0,0,in,Twitter for Android,,FALSE,12/05/2018,
20/08/2021,realajmal Tak cukup UMNO lah kalau tak membazir Hahaha,1,0,0,0,in,Twitter for iPhone,,FALSE,07/12/2010,
20/08/2021,Lepas nih pemilihan UMNO bolehlah rebut bertanding jawatan Presiden,1,0,0,0,in,Twitter for Android,,FALSE,24/06/2014,
20/08/2021,f wafiey UMNO parking sggh angkut habis MKT side Zahid jadi senator,0,0,0,0,in,Twitter for iPhone,,FALSE,08/01/2012,Kuala Lumpur 🇲🇾
20/08/2021,Drpd pengamatan sy rakyat lebih menolak umno dan dap Sbb tu bila PN pun org gelisah sbb ada umno Kalau ph org gelisah sbb ada dap Apa persamaan dua ni Sifat perkauman melampau,0,0,1,0,in,Twitter for Android,,FALSE,17/06/2009,Malaysia
20/08/2021,Sbb tu la malaysia mcm ni Sbb umno memimpin,0,0,0,0,in,Twitter for Android,,FALSE,24/12/2013,
20/08/2021,mieza isa At some point rasa frustrated Tak tahu nak kata camna UMNO dirty games Soooo disgusting,0,0,0,0,in,Twitter for Android,,FALSE,23/07/2012,BORNEO
20/08/2021,Syamim Johan Hidup umno,0,0,0,0,en,Twitter for iPhone,,FALSE,27/10/2009,"Petaling Jaya, Selangor"
20/08/2021,Ismail Sabri dipilih sebagai Perdana Menteri ketika memegang jawatan Naib Presiden UMNO AWANInews AWANI PolitikMalaysia,1,0,0,0,in,Twitter for iPhone,,FALSE,08/02/2011,"москва, россия "
20/08/2021,AbudiAlsagoff syahredzan Macam azmin tu masih ke kat Gombak PH tentunya ada calon lain Yang dia tu rasanya UMNo dengan nak bagi ke kat dia jadi calon Yang dalam senarai tu dulu lawan UMNo pas nanti dia orang sendiri terpaksa berebut sesama sendiri,22,13,44,15,in,TweetDeck,"['AWANInews', 'AWANI745', 'PolitikMalaysia']",TRUE,20/02/2012,Malaysia
20/08/2021,apanakdikato Sepatut dia lantik Taki Tak Lari Hari Isnin sebab Taki tu la jatuh PN UMNO cucuk baik selepas Taki jawab dlm parlimen tu,1,0,1,0,in,Twitter for Android,,FALSE,12/10/2012,
20/08/2021,harizuhairi Iya do Walaupun semua pm dari umno seperti yg dibanggakan tapi ini semua salah dap Hidup kerajae isley,0,0,2,0,in,Twitter Web App,,FALSE,06/08/2021,
20/08/2021,david MNowNews MuhyiddinYassin He sees the consequences which many don t see We need to lose a battle to win war Rationale i o emotion to achieve final victory To fight w a strong UMNO next GE is far tougher than a weak Bersatu,1,0,0,0,in,Twitter for Android,,FALSE,09/12/2015,Swasta Langit
20/08/2021,Malaysiakini Umno kembali berkuasa Pua salahkan pembangkang imokman mayb you with tonypua can leave dapmalaysia and pakatanharapan look like hardup fir post just leave I m sure we wont miss d likes of you,1,0,0,0,en,Twitter for iPhone,,FALSE,29/02/2020,
20/08/2021,Kalau Anwar pun daripada UMNO jugak,0,0,0,0,in,Twitter for iPhone,,FALSE,24/01/2010,"Kota Kinabalu, Sabah"
20/08/2021,sirkulangka UMNO,0,0,0,0,in,Twitter for Android,,FALSE,07/12/2015,"Alor Star, Kedah"
20/08/2021,Kemon bersatu ini masa game Umno pula,0,0,1,0,und,Twitter Web App,,FALSE,26/11/2020,Malaysia
20/08/2021,I don t get how we keep getting stuck w people WE NEVER CHOSE Can t believe we went through so much red tape in the last election only to make it a full W UMNO at the top once again,0,0,0,0,in,Twitter for Android,,FALSE,09/07/2016,
20/08/2021,aruwinnn UMNO Mana mana parti politaik pun sama je perangai Ada yang bekerja untuk rakyat ada juga yang kaki songlap Dunia politaik ini kotor,1,0,2,0,en,Twitter for iPhone,,FALSE,23/04/2012,nineteen twenties
20/08/2021,Kalau anwar naik pun mesti claim umno jugak alamak semak aku la,0,0,0,0,in,Twitter Web App,,FALSE,26/11/2020,Malaysia
20/08/2021,roy azroy mmg tak jadi laa confirm dia bwk naik gang dia jugak dari umno jgak haha,0,0,0,0,und,Twitter for Android,,FALSE,16/05/2015,
20/08/2021,UMNO Semoga next PRU takde sorang pun menteri dari umno menang Dan semoga segala politikus korup ditimpa bala yang maha berat,1,0,0,0,in,Twitter for Android,,FALSE,22/10/2015,in da house
20/08/2021,mkini bm Bila dilihat kembali memang pun dari PM I hingga PM IX semua dari UMNO,2,14,124,0,in,Twitter for iPhone,,FALSE,24/08/2012,Dalam hati bini saya
20/08/2021,muazrahman kewangan kan immovable property UMNO Kena la org besar Tapi menarik nk tengok berapa ramai MKT dalam kabinet sebab MKT kan ikut Zahid,0,0,0,0,in,Twitter for Android,,FALSE,31/08/2013,"Segambut, Kuala Lumpur"
20/08/2021,raya pkp aku PendetaSang naimdanielx begitulah berulang PH dikhianati membentuk PN pastu UMNO khianat PN TSMY turun Ismail naik dh PH jatuh tu patut ambik ikhtibar Tapi sama je Sebodoh yg memulakan bodoh lagi yg mengikut,1,0,1,0,in,Twitter for iPhone,,FALSE,19/03/2013,"Kuantan, Pahang"
20/08/2021,im every where fmtoday IsmailSabri Jadi tanggungjawab IsmailSabri untuk membersihkan semula nama UMNO BN All out mulut jangan celupar keputusan biar bijak Pastikan jangan ada apa skandal dan salah guna kuasa berlaku lagi,0,0,0,0,in,Twitter Web App,,FALSE,21/04/2021,
20/08/2021,guanenglim The reason this happen because of you MOHON PM UMNO TUNAIKAN JANJI PRESIDEN UMNO MORATORIUM TANPA FAEDAH PENGELUARAN KWSP K BANTUAN TUNAI DINAIKKAN No kluster mahkamah Jika terlepas tu la sebenarnya perjuangan umno Sorang pu,0,0,1,0,in,Twitter for Android,,FALSE,08/10/2014,
20/08/2021,ShofieZachariah Boleh cari ganti,0,0,3,0,in,Twitter for Android,,FALSE,14/08/2021,"Pinang, Malaysia"
20/08/2021,AbbasBinAzmi Umno yg tikam ppbm yg hari meratip ph hahahhahahah,1,0,0,0,in,Twitter for iPhone,,FALSE,15/10/2019,
20/08/2021,azliajee UMNO Apalah rakyat lagilah nak negara stabil doakan agar mereka dapat jalankan tanggungjawab kepada rakyat amp negara sebaiknya Kalau masih di takuk lama kita tumbangkan mereka di PRU kelak Jangan lupa daftar sebagai pengund,0,0,0,0,in,Twitter for Android,,FALSE,16/10/2013,"Putrajaya Federal Territory, M"
20/08/2021,Takde jawatan TPM Tunggu jela Bersatu plak tuntut jawatan TPM mcm Umno bt dulu,0,0,0,0,in,Twitter Web App,,FALSE,26/11/2020,Malaysia
20/08/2021,tonypua lashes out at opposition after Ismail confirmed for top post MalaysiaNow,58,227,385,289,in,Twitter for Android,,FALSE,02/04/2011,"Inner Mongolia, People's Repub"
20/08/2021,Maknanya kerajaangagal haritu datang dari umno jugakla kan,0,0,1,0,en,Twitter for iPhone,,FALSE,15/10/2019,
20/08/2021,UMNO Good luck Malaysia All the good personalities are gone to waste What s left are low lives good for nothing politicians who did nothing for Malaysia Back to the old corrupted regime umno regime What a shame,0,0,0,0,in,Twitter for Android,['kerajaangagal'],FALSE,12/07/2021,
20/08/2021,Anwar pun dari Umno juga boleh claim jugak nnti ya,0,0,0,0,en,Twitter for iPhone,,FALSE,24/02/2011,
20/08/2021,Tok Mat nape selama ni x de bertanding kerusi Parlimen ye Orgnya nmpk ada kredibiliti Aku paham bila tgk org mcm Tajuddin dlm UMNO tu penyapu buruk pun akan nmpk lbh berfungsi But Tok Mat has the credentials Tp cayalah malaun sama juga yg akan naik nnti,0,0,0,0,in,Twitter for iPhone,,FALSE,05/02/2020,"Johore, Malaysia"
20/08/2021,RajaPetra He kena screw by UMNO,0,0,1,0,in,Twitter for Android,,FALSE,25/04/2013,"Section 27, Shah Alam"
20/08/2021,UMNO Dan sebab itulah malaysia ni bala x abis Next PRU jgn ternganga tgk result,0,1,1,0,en,Twitter for Android,,FALSE,15/03/2011,
20/08/2021,fuck umno,0,0,1,0,in,Twitter for Android,,FALSE,09/06/2013,Kl Selangor
20/08/2021,SinarOnline Same dirty game by UMNO,0,0,1,0,en,Twitter for iPhone,,FALSE,12/03/2011,she/they
20/08/2021,alphaque zaidibrahim Umno became govt right when PH fell You can read back news months ago to refresh your memory,0,0,0,0,en,Twitter for Android,,FALSE,30/12/2010,lead the trail 
20/08/2021,I realised now why there are politician tak tahu malu will never take responsibility will not accept they are inadequate incompetent and incapable Have no morals Trick is just say its God s will Just like that all problems solved UMNO PN PH BN PKR,2,1,19,0,en,Twitter for iPhone,,FALSE,20/06/2021,
20/08/2021,Dah kalau dataran merdeka ditutup pada bulan merdeka maknanya kerajaan dah tarik baliklah kemerdekaan Padan muka banyak sangat komplen Umno dah bagi roti dan daging dan peti ais korang nak lebih lagi,0,0,0,0,en,Twitter for Android,"['UMNO', 'PN', 'PH', 'BN', 'PKR']",FALSE,21/10/2019,Tiny blue marble
20/08/2021,shamaineothman i believe only ahli umno applicable if you re melayu and not umno police will tangkap,0,8,7,0,in,Twitter Web App,,FALSE,26/02/2016,With Other People
20/08/2021,Sdgkan yg m benarkan dan adalah dari menteri bersatu sbb itu umno t palit skali dgn kegagalan kerajaan PN jd usah la kita m halal cara mahiadin ini sbb kita npk mcm die t pksa letak jwtan sbb golongan gila kuasa,0,0,3,0,en,Twitter for iPhone,,FALSE,08/10/2009,"ÜT: 1.2802,103.8473"
20/08/2021,syahredzan Very disappointed with opppsition We guys are so near to power yet can get few more ppl Opposition so the one to be blamed as UMNO back in power,0,0,0,0,in,Twitter for Android,,FALSE,30/08/2012,
20/08/2021,ilhmdli Kalau Anwar naik pun berasal dari UMNO jugak,0,0,0,0,en,Twitter for iPhone,,FALSE,01/04/2013,Malaysia
20/08/2021,Pkr dap puluh tahun kumpul kekuatan sampaila nampak mcm harini Masuk jenis parti nyamuk baru dok dictate itu ini demi hasil segera nak jadi gov Babila org puluh tahun dok lawan umno anjing bukan zmn masa madey ni join ph ni je PH solid parti dahla Buat rosak angkut yang lain,1,0,0,0,in,Twitter for Android,,FALSE,01/03/2013,Insta : aiman_mahat
20/08/2021,ParpuKari zaidibrahim Mate he didn t lie Umno MP pulled support when the numbers were leaked See nazri admitting to this Goodnight jkom,1,3,2,0,in,Twitter for Android,,FALSE,12/08/2011,Malaysia
20/08/2021,My pick was anwaribrahim for PM and mohdshafieapdal for DPM Dear rakyat just remember not to vote any candidates from UMNO BN PAS Bersatu GE Let make sure they don t even get elected as MP s We have done it before let s do it again lagisatukalilah,2,1,83,0,en,Twitter for iPhone,,FALSE,20/06/2021,
20/08/2021,harakahdailyHD Ini game umno v pn tmy bukan ph dsai Yg tewas ialah pn tmy Yg terpaksa tunduk mengalah kpd kutuanan kleptokrat umno,0,0,0,0,en,Twitter for Android,"['PM', 'DPM', 'rakyat', 'GE15', 'lagisatukalilah']",FALSE,03/07/2015,Singapore
20/08/2021,UMNO Pas perlu gerak aktifkan semula MN via WartaRakyat,0,0,0,0,in,Twitter for Android,,FALSE,17/04/2013,
20/08/2021,Go froging to PN la with your beloved Abah after all its Umno show,0,1,2,0,in,Twitter for Android,,FALSE,11/08/2021,"Kuala Lumpur, Malaysia"
20/08/2021,UMNO Kut kut ada yang nak buat kopi pakai coffee maker machine sambil layan tv tu brand Giselle ada buat sale dari RM jadi RM je Takyah keluar gi stabak la pasni,0,0,0,0,en,Twitter for Android,,FALSE,08/03/2010,"Stockholm, Sweden"
20/08/2021,UMNO Kenapa ada dua gambar sama tu,0,1,3,0,in,Twitter for iPhone,,FALSE,14/01/2012,pintu suka hati
20/08/2021,It s the time for anwaribrahim to pass the torch to younger generation internal conflict within HARAPAN end up with UMNO back as PM It s time for the Opposition to prepare PRU and win back the parliament,0,0,0,0,in,Twitter for iPhone,,FALSE,23/04/2015,"Perak, Malaysia"
20/08/2021,Klchan The Mamu And from his comrades in Umno such as Fuad Zarkasy Khaled Nordin etc,0,2,0,0,en,Twitter for iPhone,"['PM9', 'PRU15']",FALSE,29/03/2021,"Jakarta Timur, DKI Jakarta"
20/08/2021,Dalam keadaan covid melanda menteri yg di tugas untuk m gawal covid ni siapa mereka org ni mereka dri MP umno yang rakyat xmarah menteri saja KJ menteri lg rakyat akan condem habis habisan,0,0,0,0,en,Twitter for Android,,FALSE,28/07/2015,"Pasir Gudang, Johor"
20/08/2021,UMNO dulu kini dan selamanya,0,0,0,0,in,Twitter for Android,,FALSE,30/08/2012,
20/08/2021,ilmaR naifoS SinarOnline berkelahi demi kebaikan pemimpin UMNO berkelahi demi ego,0,0,0,0,in,Twitter Web App,,FALSE,21/09/2018,"Selangor, Malaysia"
20/08/2021,Kita tengok gugur tak kes mahkamah pemimpin UMNO lepas ni,0,0,0,0,in,Twitter for iPhone,,FALSE,24/03/2020,Kuala lumpur
20/08/2021,kalau anwar ibrahim PM pon masih berasal dari UMNO,0,0,0,0,in,Twitter for iPhone,,FALSE,04/12/2013,
20/08/2021,apanakdikato youngsyefura X kot sbb ph akan supoort Let s see dap tlg umno d perak umno tlg ph buang midin ph bg mandat kat umno X kan x dak habuan X pandai baca game depa lg ka,0,0,0,0,in,Twitter for iPhone,,FALSE,11/06/2021,"Jelebu, Negeri Sembilan"
20/08/2021,WafiyZaki Haha Jgn risau bro Kita bukan kalah Kita cuma takda majoriti disebabkan katak khianat Solid Pru boleh tapau habis Orang dah mula nampak ketamakan UMNO Orang dah mula nampak kebodohan PAS Orang dah mula nampak pengkhianatan BERSAT,1,0,0,0,in,Twitter for Android,,FALSE,23/09/2016,Malaysia
20/08/2021,ChairmanGLC sebab dap pkr pan asal ahlinya dok lawan puak ni dulu masa puak ni umno Tapi demi rakyat puak ni telan kahak sendiri masa pru demi peluang menang Sekali kena khianat pastu parti pejuang warisan ni lebih sudu dari kuah dok dictate ph dok,2,0,1,0,in,Twitter for iPhone,,FALSE,14/09/2013,
20/08/2021,AdrianChoo izauf bumilangit UMNO roots are very strong in kampung since they organized a lot of activities with orang kampung Ada weekly activities mengaji marhaban untuk kaum ibu Lepas tu program industri kg seperti buat kuih muih utk jualan Ken,0,0,0,0,in,Twitter for Android,,FALSE,12/08/2011,Malaysia
20/08/2021,Bila org ckp ismail sabri pm ke aku seriously ingat benda tu joke Like takkan lah dia pulakkan Pusing situ je apa benda Rn umno pon tak boleh percaya masing kemaruk kuasa,0,0,1,0,in,Twitter for Android,,FALSE,12/05/2018,
20/08/2021,JalalMisai Kalau ANwar pon Umno gak Ikut logik ni xda bezanya Kan pakcik,0,0,1,0,in,Twitter for Android,,FALSE,15/12/2020,"Kuala Lumpur, Wilayah Persekut"
20/08/2021,Video minit minit non stop Abah hina UMNO Last last tersungkur dekat tapak kaki UMNO balik Muhasabah diri lepas ni Abah MuhyiddinYassin,0,0,1,0,in,Twitter Web App,,FALSE,20/04/2010,Putrajaya
20/08/2021,hmetromy Hahahaha bodoh dh ada chance dpt TPM dari borneo nk juga kipas bontot UMNO,0,0,1,0,in,Twitter for Android,,FALSE,01/02/2010,KL
20/08/2021,GerakMalaysia Nak marah nk kutuk BN UMNO silakan tak jadi hal kalu Anwar tak naik pun apa maalahnya korang yg muda ni pegi mana Perjalanan masih jauh lagi,0,0,0,0,in,Twitter for Android,,FALSE,30/12/2010,lead the trail 
20/08/2021,UMNO MN Selangor ucap tahniah kepada Ismail Sabri via WartaRakyat,0,0,0,0,in,Twitter for Android,,FALSE,06/10/2011,Malacca
20/08/2021,It s funny that UMNO can say Anwar is power crazy when they ve been trying so hard to get back the PM seat And finally they got it But Anwar is Power Crazy,0,1,2,0,in,Twitter for Android,,FALSE,11/08/2021,"Kuala Lumpur, Malaysia"
20/08/2021,marioskyjuice Tapi aku rasa damage dia lagi teruk kalini haha at least semangat takdan buat taik kat umno sebab depa tak pernah jadi kerajaan pun Umno grassroots mmg kaw kaw punya anti bersatu,0,1,1,0,en,Twitter for iPhone,,FALSE,08/01/2011,"Penang Island, Malaysia"
20/08/2021,Basically portfolio ahli umno tu ramai je yg power Tapi aku pelik sbb yg benak jugak yg drg naikkan jadi Menteri,0,0,0,0,in,Twitter for iPhone,,FALSE,19/01/2013,Kuala Lumpur City
20/08/2021,AiraNurAriana Mungkin untuk angkat sumpah PM esok kot Mana tahu UMNO nak buat perhimpunan esok dkt sana haha,0,0,0,0,in,Twitter for Android,,FALSE,21/05/2014,
20/08/2021,Kalau PM hang bijak untuk pulih ekonomi negara dia kena tingkat kadar vaksinasi di tiga negeri ini Selangor KL Penang amp Johor Hang setel negeri ni ekonomi insyaallah beransur pulih Tapi aku tak rasa semail nak pikiaq benda benda lagu tu sebab nama pun UMNO kan,0,0,0,0,in,Twitter Web App,,FALSE,26/06/2017,
20/08/2021,Sir Azri fahmi fadzil UMNO kianat Bersatu alih PH pulak salah Bodo laaa,0,0,0,0,in,Twitter for iPhone,,FALSE,24/05/2013,Shah Alam
20/08/2021,ShahirTahir less umno MP less chance for them to be in gov,0,0,0,0,in,Twitter for Android,,FALSE,28/05/2020,
20/08/2021,Bapak dafi is such a weak figure tho I mean as menteri pertahanan he could only complain in facebook saya dah tutup pintu depan instead of enforcing what he wants Why would a conservative party like umno endorse him Where is toxic masculinity when it matters,0,0,0,0,en,Twitter for Android,,FALSE,12/12/2018,
20/08/2021,nuisenuffy ahmadtirmizi Nkugisakii kausarkhairudd AdDien Lol Kalau tak PRU pun kes tinggi maka takde beza dengan sekarang I can t believe you don t understand a simple analogy UMNO membership character,0,0,4,0,en,Twitter for iPhone,,FALSE,11/06/2011,Kuala Lumpur
20/08/2021,ahmadmaslan DrZahidHamidi IsmailSabri UMNO buang UMNO pakat UMNO tukar UMNO akhirnya dgantikan dgn UMNO Syabas amp tahniah UMNO,1,0,0,0,in,Twitter for Android,,FALSE,09/01/2013,🤷‍♀️
20/08/2021,fmtoday Seriously he should just stay out of government administration like his UMNO s counterpart Perhaps focus on the Party and PRU Let Ismail be his own man,0,0,0,0,in,Twitter for Android,,FALSE,16/09/2019,EARTH
20/08/2021,HermyRahim Sabar My Apa pun Umno terus mara untuk rakyat Malaysia,0,0,0,0,en,Twitter for iPad,,FALSE,29/02/2012,Malaysia
20/08/2021,apanakdikato Tak kot BERSATU tak strong mcm umno Tgk Perak ngan Johor dah le,0,0,0,0,in,Twitter for iPhone,,FALSE,17/07/2021,
20/08/2021,Profil singkat mantan wakil PM Ketua partai UMNO mantan pengacara mantan MENDAG mantan Mentri Pertahanan anggota parlemen bera Sosok yang penuh kontroversi selama berkarir di politik Di boikot penduduk Malaysia sebelum di tunjuk jadi PM yg baru,2,0,2,0,in,Twitter for Android,,FALSE,17/12/2015,"Lunas, Kedah"
20/08/2021,ikarbertweet Ramai yang tak sedar UMNO amp BERSATU itu KEMBAR Bersatu sengaja dilahirkan dari perancangan rapi oleh warlord untuk deny kebangkitan Rakyat amp PH in GE In Corporate world ianya sama seperti Split Merger amp Acquisition and RTO R,0,2,21,0,in,Twitter for Android,,FALSE,18/07/2021,
20/08/2021,Tony Pua kecam peranan pembangkang kerana kembalikan UMNO ke tampuk kuasa via WartaRakyat,1,5,17,0,in,Twitter for iPhone,,FALSE,19/08/2021,
20/08/2021,Mostly on privillage mmg rasa syukur umno menang,0,1,2,0,in,Twitter for Android,,FALSE,11/08/2021,"Kuala Lumpur, Malaysia"
20/08/2021,Barangkali perbicaraannya selepas ni undi saya jadi presiden UMNO Kalau sokong Zahid memang UMNO jatuh tak ada harapan next PRU Bonus kita bawa Zahid ke muka pengadilan biar rakyat nampak kita semula,0,0,0,0,in,Twitter for iPhone,,FALSE,18/09/2009,"Bandar Melaka, Malacca"
